,location_id,rank,true product,true product's sold_count,predicted new product
210,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",36,Camosunate Children 150mg/50mg Tablets (1-6years) x6,12,Bond Paracetamol 500mg Tablets x96
211,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",37,K-Y Jelly 50g,12,Yeast Tablets x100
212,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",38,Cream Skineal x15g,12,ABF-3 Cream 20g
213,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",39,EmVite Multivitamin Syrup x100ml,12,Ferobin Tonic 200ml Syrup
214,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",40,Emzolyn Cough Syrup Child,12,Omefast 20mg Capsules x14
215,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",41,ORS + Zinc x1 ,12,Camosunate Adult 300/100mg Tablets x12
216,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",42,Tutolin Children Cough Syrup x100ml,12,Cenox Tablets x14
217,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",43,Emgyl 200mg/5ml Suspension 60ml,11,Ascochew Vitamin C (White)
218,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",44,Alabukun (Powder)  - 1x10 Pack,11,NCP Antiseptic Liquid 100ml
219,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",45,Fire Xtacy Condoms x3,11,Vasoprin 75mg Tablets x100
220,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",46,Panadol Extra,10,Fleming 1000mg x14
221,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",47,Bunto Blood Caps x100,10,Rophegan Promethazine 100ml Syrup
222,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",48,Tutolin Expectorant x100ml,10,Nomoretic Tablets x100
223,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",49,Maldox 500/25mg Tablets x3,10,Ascorex Expectorant x100ml
224,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",50,Cyprivite 200ml Syrup,10,Cataflam Tablets 50mg x100
225,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",51,Lonart 20/120mg 60ml Suspension,9,Syringe 2ml
226,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",52,Oceanic Cod Liver Oil 1000mg Capsules x30,9,Zoxine DS 80/480mg Tablets x6
227,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",53,Lofnac Gel 30g,9,Bonakoff 100ml Expectorant
228,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",54,Em-Vit-C 100ml Syrup,8,Loxagyl 60ml Suspension
229,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",55,Neurogesic Ointment 35g,8,Solotone Tab x30
230,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",56,Plaster 2 inches,8,Brustan-N 60ml Syrup
231,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",57,Actifed Tablets,7,Mycoten 20g Cream
232,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",58,Methylated Spirit (Moko) x200ml,7,Cefuroxime Oral Suspension
233,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",59,Gascol Suspension x150ml,7,Tab Vega 100
234,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",60,Primpex 50ml Suspension,7,Glucophage 500mg Tablets x30
235,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",61,Camosunate 300mg/100mg (7-13years),6,Ocefix 100mg/5ml Suspension x100ml
236,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",62,Lokmal QS Combi,6,Odomos 20g Cream (Small size)
237,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",63,Zolat 200mg Tablets x2,6,Savlon 250ml Antiseptic Liquid
238,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",64,Zentel 200mg Tablets x2,6,Strepsils (Orange + Vitamin C) x24
239,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",65,Silverbird Eucalyptus Oil,6,Zoxine 20/120mg Tablets x24
240,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",66,Fidson Paracetamol 60ml Syrup,6,Reprofen 100ml Suspension
241,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",67,Savlon 125ml Antiseptic Liquid,6,Odomos 50g Cream (Medium size)
242,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",68,Jusgo Muscle Rub 20g,6,Gentamicin 80mg/2ml Injection x10
243,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",69,Benylin Original 100ml Syrup,5,CAC 1000 Sandoz Effervescent Tablets
244,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",70,Wellwoman Original Tablets x30,5,Flucor Day Capsules
245,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",71,Tab Ketrax,5,Amoksiklav Tablet 625mg x14
246,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",72,De-Deon's Syrup 150ml,5,Tetracycline 250mg Capsules 10x10
247,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",73,Clartem (DS) 80/480mg Tablets x6,5,Erythromicin 500mg tablets
248,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",74,WAIPA 30/225mg Tablets x12,5,Nixoderm 15g Cream
249,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",75,Mycoten V Cream,4,Acneaway Cream 20g
250,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",76,Cenpain Night,4,SKG Paracetamol 500mg Tablets x96
251,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",77,Ayrton's Touch and Go Solution,4,Latex Gloves
252,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",78,Kiss Condoms,4,Lisinopril 10mg (Pocco) Tablets  x28
253,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",79,Dettol 250ml Antiseptic Liquid,4,Lincomman Capsules x12
254,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",80,De-Deon's Syrup 280ml,3,Meyer's B-Complex Tabs x100
255,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",81,Syr Astymin x200ml,3,Arenax Plus 20/120 x24 Tablets
256,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",82,Metrotab 400mg Tablets x100,3,Endix G Cream
257,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",83,Infusion Giving set,3,Cyplox 500mg (Ciprofloxacin) x 10Tablets
258,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",84,Menthodex Syrup,2,Trimac Forte 960mg Tablets x10
259,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",85,Omega H3 Capsules x30,2,Ciprotab-TN Tablets x10
260,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",86,PT Strip,2,Benylin Dry Cough 100ml Syrup
261,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",87,Gaviscon Suspension 200ml,2,Emzoron Blood Tonic 200ml
262,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",88,Mycoten Pessary,2,Arthrotec 75mg Tablets x100
263,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",89,Plaster Roll 4inches,2,Fluzole 50mg Tablet
264,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",90,Tab Mixagrip,2,Ceftriaxone 1g Injection + WFI
265,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",91,Pregnacare Original Tablets x30,2,Cet-10 tablets x100
266,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",92,Refucil Syrup,2,Otrivin 0.1% Nasal Drop (Adult) 10ml
267,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",93,Abidec Multivitamin Drops,2,Dolo-Meta B x100
268,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",94,P-alaxin TS 120/960mg Tablets x3,2,Throtal 125mg/5ml Suspension 100ml
269,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",95,Danacid Tablets x1000,2,Loxagyl 200mg Tablets x100
270,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",96,Paracetamol Injection 300mg/2ml x10 Ampoules,2,Losartan (Tablet) 50mg 1 X 1 Pack
271,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",97,Apetamin 200ml Syrup,2,Pyrantrin 15ml Suspension
272,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",98,Wellwoman 50+ Tablets x30,2,Pocco Lisinopril 5mg Tablets x28
273,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",99,Moko Calamine 100ml Lotion,2,Amoxil 250mg Capsules (Beecham) x100
274,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",100,Andrews Liver Salt x50,2,Flucamed 50mg Capsules x10
275,"""024cb024-0402-491d-aaac-e4b65709725c""",1,Tab Vega 100,70,Gestid 200ml Suspension
276,"""024cb024-0402-491d-aaac-e4b65709725c""",2,Ors G Oral,56,Amatem 80/480 Softgel x6
277,"""024cb024-0402-491d-aaac-e4b65709725c""",3,Emzor Paracetamol 500mg Tablets x96,40,Brustan-N 100mg/5ml Suspension x100ml
278,"""024cb024-0402-491d-aaac-e4b65709725c""",4,Zentel 200mg Tablets x2,40,Lonart DS 80/480mg Tablets x6
279,"""024cb024-0402-491d-aaac-e4b65709725c""",5,Evan Levofloxacin 500mg Tablets x10,40,Coartem 80/480mg Tablets x6
280,"""024cb024-0402-491d-aaac-e4b65709725c""",6,Pyrantrin Tablet x6,25,Bonababe Syrup
281,"""024cb024-0402-491d-aaac-e4b65709725c""",7,Postinor 2,24,Panadol Extra
282,"""024cb024-0402-491d-aaac-e4b65709725c""",8,Robb Balm (Bottle),24,Loratyn 10mg Tablets x100
283,"""024cb024-0402-491d-aaac-e4b65709725c""",9,Em-Vit-C 100ml Syrup,20,Lonart 20/120mg 60ml Suspension
284,"""024cb024-0402-491d-aaac-e4b65709725c""",10,Piriton Expectorant Adult,20,Ciprotab 500mg Tablets x14
285,"""024cb024-0402-491d-aaac-e4b65709725c""",11,Tab Boska x20,20,Astyfer Capsules x30
286,"""024cb024-0402-491d-aaac-e4b65709725c""",12,Babyrex Baby Mixture x60ml,20,De-Deon's Syrup 150ml
287,"""024cb024-0402-491d-aaac-e4b65709725c""",13,Endix G Cream,20,Syrup Paracetamol 125mg/5ml (Emzor)
288,"""024cb024-0402-491d-aaac-e4b65709725c""",14,Arenax Plus Forte 80/480mg Tablets x6,20,Menthodex Syrup
289,"""024cb024-0402-491d-aaac-e4b65709725c""",15,Cream Skineal x15g,19,Artequick 62.5/375mg Tablets x4
290,"""024cb024-0402-491d-aaac-e4b65709725c""",16,Tab Sudrex 500mg/30mg,19,Ciprotab 500mg Tablets x10
291,"""024cb024-0402-491d-aaac-e4b65709725c""",17,Coflin Expectorant x100ml,19,Amatem 20/120mg x24 Softgels
292,"""024cb024-0402-491d-aaac-e4b65709725c""",18,Funbact A 30g Cream,12,Broncholyte 4mg/5ml Elixir x100ml
293,"""024cb024-0402-491d-aaac-e4b65709725c""",19,Aboniki Balm,12,Panadol (Regular) 500mg 10x10
294,"""024cb024-0402-491d-aaac-e4b65709725c""",20,Lofnac Gel 30g,12,P-Alaxin 40/320mg Tablets x9
295,"""024cb024-0402-491d-aaac-e4b65709725c""",21,Visita Plus 30g Cream,11,Fleming 625mg x14
296,"""024cb024-0402-491d-aaac-e4b65709725c""",22,Beehive Balsam Cough Syrup x200ml,10,Amoxil (Beecham) 500mg Capsules
297,"""024cb024-0402-491d-aaac-e4b65709725c""",23,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10,Flucor Day Capsules
298,"""024cb024-0402-491d-aaac-e4b65709725c""",24,Camosunate 300mg/100mg (7-13years),10,De-Deon's Syrup 280ml
299,"""024cb024-0402-491d-aaac-e4b65709725c""",25,Camosunate Adult 300/100mg Tablets x12,10,Erythromicin 500mg tablets
300,"""024cb024-0402-491d-aaac-e4b65709725c""",26,Emzolyn Cough Syrup Adult,10,Lokmal QS Combi
301,"""024cb024-0402-491d-aaac-e4b65709725c""",27,Misofem x12,10,M&B Paracetamol Syrup 1 X 60ml Bottle
302,"""024cb024-0402-491d-aaac-e4b65709725c""",28,Em-Vit C 100mg (Coloured) Tablets x100,10,EmVite Multivitamin Syrup x100ml
303,"""024cb024-0402-491d-aaac-e4b65709725c""",29,Hydrogen Peroxide 100ml ,10,Tribotan Child
304,"""024cb024-0402-491d-aaac-e4b65709725c""",30,Chest and Lungs Tablet,10,Methylated Spirit (Moko) x200ml
305,"""024cb024-0402-491d-aaac-e4b65709725c""",31,Feed fine 4mg Tablets x30,10,NGC Cough Syrup (Adult) x100ml
306,"""024cb024-0402-491d-aaac-e4b65709725c""",32,Gynaecocid Tabs,9,Clartem 20/120mg Tablets x24
307,"""024cb024-0402-491d-aaac-e4b65709725c""",33,Actifed Tablets,8,Cenox Tablets x10
308,"""024cb024-0402-491d-aaac-e4b65709725c""",34,Piriton 4mg tablets x100,8,Tab Glucophage 1000mg
309,"""024cb024-0402-491d-aaac-e4b65709725c""",35,Synriam 150/750mg Tablets x3,8,Biocoten Cream
310,"""024cb024-0402-491d-aaac-e4b65709725c""",36,Zolat 100mg/5ml Suspension x20ml,7,Mycoten V Cream
311,"""024cb024-0402-491d-aaac-e4b65709725c""",37,Acycor Plus 100/500mg Tablets x10,7,Coflin Cough Linctus x100ml
312,"""024cb024-0402-491d-aaac-e4b65709725c""",38,Clartem 60ml Suspension,7,NGC Cough Syrup (Child) x100ml
313,"""024cb024-0402-491d-aaac-e4b65709725c""",39,Gestid 100ml Suspension,6,Gascol Suspension x150ml
314,"""024cb024-0402-491d-aaac-e4b65709725c""",40,Astyfer Tonic x200ml,5,Emzolyn Cough Syrup Child
315,"""024cb024-0402-491d-aaac-e4b65709725c""",41,Yoyo Bitters 200ml,5,Diabetmin 500mg Tablets x100
316,"""024cb024-0402-491d-aaac-e4b65709725c""",42,Primolut N 5mg Tablets x30,5,Fleming 1000mg x14
317,"""024cb024-0402-491d-aaac-e4b65709725c""",43,Brett Mouthwash 200ml,4,Em Vit C 100mg (White) Tablets x100
318,"""024cb024-0402-491d-aaac-e4b65709725c""",44,Danacid Tablets x96,4,Gaviscon Suspension 200ml
319,"""024cb024-0402-491d-aaac-e4b65709725c""",45,Meyer's B-Complex Tabs x100,4,Astymin Capsules x20
320,"""024cb024-0402-491d-aaac-e4b65709725c""",46,Syringe 2ml,4,Loratadine (Afrab) Syrup 60ml
321,"""024cb024-0402-491d-aaac-e4b65709725c""",47,Ascorex Expectorant x100ml,3,Kiss Condoms
322,"""024cb024-0402-491d-aaac-e4b65709725c""",48,Ampiclox 250mg/5ml Suspension ×100ml,3,Glucophage 500mg Tablets x30
323,"""024cb024-0402-491d-aaac-e4b65709725c""",49,Ocefix 400mg,3,Gold Circle (Old) x24
324,"""024cb024-0402-491d-aaac-e4b65709725c""",50,Syr Astymin x200ml,2,Perilon 5mg Tablets x100
325,"""024cb024-0402-491d-aaac-e4b65709725c""",51,Cataflam Tablets 50mg x100,2,Nomoretic Tablets x100
326,"""024cb024-0402-491d-aaac-e4b65709725c""",52,Ulsakit Capsule x42,2,P-alaxin TS 120/960mg Tablets x3
327,"""024cb024-0402-491d-aaac-e4b65709725c""",53,Plagerine 75mg Tabs x30,2,Tab Paracetamol (M&B) 500mg x96
328,"""024cb024-0402-491d-aaac-e4b65709725c""",54,Terbinafine 30g Cream,2,D-Koff 100ml Expectorant 
329,"""024cb024-0402-491d-aaac-e4b65709725c""",55,EmVit C x1000 Tablets,2,Cap Zithromax 250mg x6
330,"""024cb024-0402-491d-aaac-e4b65709725c""",56,Cypron 4mg Capsules x30,2,Strepsils (Original) x24
331,"""024cb024-0402-491d-aaac-e4b65709725c""",57,Andrews Liver Salt x50,1,Supramult Capsules x30
332,"""024cb024-0402-491d-aaac-e4b65709725c""",58,Daflon 500mg Tablet x30,1,Tab Brustan-N
333,"""024cb024-0402-491d-aaac-e4b65709725c""",59,Pectol x50,1,Swidar 500/25mg x3
334,"""024cb024-0402-491d-aaac-e4b65709725c""",60,Procold Tablet x25,1,Zolat 200mg Tablets x2
335,"""024cb024-0402-491d-aaac-e4b65709725c""",61,Flexodene Capsules x50,1,Emal Injection 150mg/2ml x3
336,"""024cb024-0402-491d-aaac-e4b65709725c""",62,Scalp vein 21G x100,1,Clofenac 100mg Tablets x100
337,"""024cb024-0402-491d-aaac-e4b65709725c""",63,Syringe 10ml x100,1,Postpill 150mcg Tablet
338,"""024d2bfa-490e-4231-b434-b065c13fb914""",1,Gentamicin Eye/Ear Drop,50,Camosunate Children 150mg/50mg Tablets (1-6years) x6
339,"""024d2bfa-490e-4231-b434-b065c13fb914""",2,Cream Skineal x15g,48,Camosunate 300mg/100mg (7-13years)
340,"""024d2bfa-490e-4231-b434-b065c13fb914""",3,Visita Plus 30g Cream,48,Coflin Expectorant x100ml
341,"""024d2bfa-490e-4231-b434-b065c13fb914""",4,Gascol Suspension x150ml,48,Brustan-N 100mg/5ml Suspension x100ml
342,"""024d2bfa-490e-4231-b434-b065c13fb914""",5,Postpill 150mcg Tablet,48,Bunto Blood Caps x100
343,"""024d2bfa-490e-4231-b434-b065c13fb914""",6,Fiesta Prolong,48,Em-Vit-C 100ml Syrup
344,"""024d2bfa-490e-4231-b434-b065c13fb914""",7,Tab Paracetamol (M&B) 500mg x96,45,Tab Brustan-N
345,"""024d2bfa-490e-4231-b434-b065c13fb914""",8,Emzor Paracetamol 500mg Tablets x96,41,Artequick 62.5/375mg Tablets x4
346,"""024d2bfa-490e-4231-b434-b065c13fb914""",9,M&B Paracetamol Syrup 1 X 60ml Bottle,40,Lonart 20/120mg 60ml Suspension
347,"""024d2bfa-490e-4231-b434-b065c13fb914""",10,Emtrim 50ml Suspension,40,Menthodex Syrup
348,"""024d2bfa-490e-4231-b434-b065c13fb914""",11,Pyrantrin Tablet x6,40,Bonababe Syrup
349,"""024d2bfa-490e-4231-b434-b065c13fb914""",12,Diclomol Gel 30g,40,Babyrex Baby Mixture x60ml
350,"""024d2bfa-490e-4231-b434-b065c13fb914""",13,Ascochew Vitamin C (White),38,Tutolin Expectorant x100ml
351,"""024d2bfa-490e-4231-b434-b065c13fb914""",14,Tab Boska x20,38,P-Alaxin 40/320mg Tablets x9
352,"""024d2bfa-490e-4231-b434-b065c13fb914""",15,Ascochew Vitamin C (Orange),37,NGC Cough Syrup (Adult) x100ml
353,"""024d2bfa-490e-4231-b434-b065c13fb914""",16,Syrup Paracetamol 125mg/5ml (Emzor),33,De-Deon's Syrup 150ml
354,"""024d2bfa-490e-4231-b434-b065c13fb914""",17,Amatem 80/480 Softgel x6,33,Bunto blood Tonic x300ml
355,"""024d2bfa-490e-4231-b434-b065c13fb914""",18,Danacid Tablets x96,30,Erythromicin 500mg tablets
356,"""024d2bfa-490e-4231-b434-b065c13fb914""",19,Ciprotab 500mg Tablets x14,29,Amatem 20/120mg x24 Softgels
357,"""024d2bfa-490e-4231-b434-b065c13fb914""",20,Epiderm Cream 30g,25,Syr Astymin x200ml
358,"""024d2bfa-490e-4231-b434-b065c13fb914""",21,Emzolyn Cough Syrup Adult,24,Lonart 20/120mg Tablets x24
359,"""024d2bfa-490e-4231-b434-b065c13fb914""",22,Fiesta Dotted,24,Clofenac 100mg Tablets x100
360,"""024d2bfa-490e-4231-b434-b065c13fb914""",23,Tab Vega 100,23,Gestid Tablets x20
361,"""024d2bfa-490e-4231-b434-b065c13fb914""",24,Coflin Cough Linctus x100ml,21,NGC Cough Syrup (Child) x100ml
362,"""024d2bfa-490e-4231-b434-b065c13fb914""",25,Amoxicillin (Unbranded) 500mg Capsules x100,20,Camosunate Adult 300/100mg Tablets x12
363,"""024d2bfa-490e-4231-b434-b065c13fb914""",26,Emzolyn Cough Syrup Child,20,Funbact A 30g Cream
364,"""024d2bfa-490e-4231-b434-b065c13fb914""",27,ABF-3 Cream 20g,20,Gold Circle (Old) x24
365,"""024d2bfa-490e-4231-b434-b065c13fb914""",28,Tab Loxagyl 400mg,18,Fleming 1000mg x14
366,"""024d2bfa-490e-4231-b434-b065c13fb914""",29,Fiesta Classic Condom,18,Cenox Tablets x10
367,"""024d2bfa-490e-4231-b434-b065c13fb914""",30,Tab Glucophage 1000mg,17,Cenox Tablets x14
368,"""024d2bfa-490e-4231-b434-b065c13fb914""",31,Effervescent Vitamin C,17,Flucor Day Capsules
369,"""024d2bfa-490e-4231-b434-b065c13fb914""",32,Gestid 100ml Suspension,17,Pyrantrin 15ml Suspension
370,"""024d2bfa-490e-4231-b434-b065c13fb914""",33,Piriton triple action syrup for children,16,Procold Tablet x25
371,"""024d2bfa-490e-4231-b434-b065c13fb914""",34,Actifed Tablets,16,Alabukun (Powder)  - 1x10 Pack
372,"""024d2bfa-490e-4231-b434-b065c13fb914""",35,Ciprobon 500mg Caplets x10,16,Loratyn 10mg Tablets x100
373,"""024d2bfa-490e-4231-b434-b065c13fb914""",36,Emzor Paracetamol Drop 100mg/ml 15ml,16,Calcitone Tabs 100
374,"""024d2bfa-490e-4231-b434-b065c13fb914""",37,Lonart DS 80/480mg Tablets x6,15,Swidar 500/25mg x3
375,"""024d2bfa-490e-4231-b434-b065c13fb914""",38,Zentel 200mg Tablets x2,15,Meyer's B-Complex Tabs x100
376,"""024d2bfa-490e-4231-b434-b065c13fb914""",39,Loratadine (Afrab) Syrup 60ml,15,Tutolin Children Cough Syrup x100ml
377,"""024d2bfa-490e-4231-b434-b065c13fb914""",40,Coartem 80/480mg Tablets x6,14,Robb Inhaler x12
378,"""024d2bfa-490e-4231-b434-b065c13fb914""",41,Methylated Spirit (Moko) x200ml,14,Loxagyl 200mg Tablets x100
379,"""024d2bfa-490e-4231-b434-b065c13fb914""",42,Amalar 500/25mg Tablets x3,14,Dabur Herbal Toothpaste 140g
380,"""024d2bfa-490e-4231-b434-b065c13fb914""",43,Vasoprin 75mg Tablets x100,14,Daravit Capsules x30
381,"""024d2bfa-490e-4231-b434-b065c13fb914""",44,Vitamin C Drops,14,Beehive Balsam Cough Syrup x200ml
382,"""024d2bfa-490e-4231-b434-b065c13fb914""",45,Aboniki Balm,13,Clartem 20/120mg Tablets x24
383,"""024d2bfa-490e-4231-b434-b065c13fb914""",46,Neo-Presol Acne/After Shave Lotion 25ml,13,EmVite Multivitamin Syrup x100ml
384,"""024d2bfa-490e-4231-b434-b065c13fb914""",47,Lofnac Tablets x10,12,Cenpain Night
385,"""024d2bfa-490e-4231-b434-b065c13fb914""",48,Talen 1.5mg Tablets x30,12,Lofnac Gel 30g
386,"""024d2bfa-490e-4231-b434-b065c13fb914""",49,Postinor 2,11,Diabetmin 500mg Tablets x100
387,"""024d2bfa-490e-4231-b434-b065c13fb914""",50,Lokmal QS Combi,11,Cap Zithromax 250mg x6
388,"""024d2bfa-490e-4231-b434-b065c13fb914""",51,Glucophage 500mg Tablets x30,11,Bonakoff 100ml Expectorant
389,"""024d2bfa-490e-4231-b434-b065c13fb914""",52,Gestid 200ml Suspension,10,Oceanic Cod Liver Oil 1000mg Capsules x30
390,"""024d2bfa-490e-4231-b434-b065c13fb914""",53,Fleming 625mg x14,10,Meprasil x20
391,"""024d2bfa-490e-4231-b434-b065c13fb914""",54,Tribotan Child,10,Gaviscon Suspension 200ml
392,"""024d2bfa-490e-4231-b434-b065c13fb914""",55,Lofnac Plus Tablets x10,10,Zolat 200mg Tablets x2
393,"""024d2bfa-490e-4231-b434-b065c13fb914""",56,Pregnacare Original Tablets x30,9,Arenax Plus 20/120 x24 Tablets
394,"""024d2bfa-490e-4231-b434-b065c13fb914""",57,Fleming 457mg/5ml Suspension,9,Nutravit Syrup 100ml
395,"""024d2bfa-490e-4231-b434-b065c13fb914""",58,Moko Iodine,9,Omefast 20mg Capsules x14
396,"""024d2bfa-490e-4231-b434-b065c13fb914""",59,Ciprotab 500mg Tablets x10,8,Nature's Field Vit C 1000mg x100
397,"""024d2bfa-490e-4231-b434-b065c13fb914""",60,Mycoten V Cream,8,Biocoten Cream
398,"""024d2bfa-490e-4231-b434-b065c13fb914""",61,Neofylin Cough Syrup,8,Amatem  20/120mg x18 Softgels
399,"""024d2bfa-490e-4231-b434-b065c13fb914""",62,Felvin 20mg Capsules x100,8,Benylin Dry Cough 100ml Syrup
400,"""024d2bfa-490e-4231-b434-b065c13fb914""",63,Amoxil (Beecham) 500mg Capsules,7,Feroglobin 200ml Tonic 
401,"""024d2bfa-490e-4231-b434-b065c13fb914""",64,Omega H3 Capsules x30,7,Ruzu Bitters x200ml
402,"""024d2bfa-490e-4231-b434-b065c13fb914""",65,Emgyl 200mg/5ml Suspension 60ml,7,Flagyl 400mg Tablets x100
403,"""024d2bfa-490e-4231-b434-b065c13fb914""",66,Mycoten 20g Cream,7,Arenax Plus 20/120 x6 Tablets
404,"""024d2bfa-490e-4231-b434-b065c13fb914""",67,Kiss Condoms,7,Em-Vit C 100mg (Coloured) Tablets x100
405,"""024d2bfa-490e-4231-b434-b065c13fb914""",68,Tiniflox 600/200mg Tablets x10,7,Pectol x50
406,"""024d2bfa-490e-4231-b434-b065c13fb914""",69,Arenax Plus Forte 80/480mg Tablets x6,7,CAC 1000 Sandoz Effervescent Tablets
407,"""024d2bfa-490e-4231-b434-b065c13fb914""",70,Daflon 500mg Tablet x30,6,Chemiron Capsules
408,"""024d2bfa-490e-4231-b434-b065c13fb914""",71,P-Alaxin 80/640mg 80ml Suspension,6,Cet-10 tablets x100
409,"""024d2bfa-490e-4231-b434-b065c13fb914""",72,Wellwoman Original Tablets x30,6,Feroglobin Capsules x30
410,"""024d2bfa-490e-4231-b434-b065c13fb914""",73,Panda Paracetamol 15ml Drops,6,Nutravit Syrup 60ml
411,"""024d2bfa-490e-4231-b434-b065c13fb914""",74,Dolo-Meta B x100,6,Diflucan 50mg Capsules x3
412,"""024d2bfa-490e-4231-b434-b065c13fb914""",75,Nospamin Drops,6,Orheptal Tonic 300ml
413,"""024d2bfa-490e-4231-b434-b065c13fb914""",76,Flucamed 50mg Capsules x10,6,Abidec Multivitamin Drops
414,"""024d2bfa-490e-4231-b434-b065c13fb914""",77,HB 12 Syrup 200ml,6,Cypri Gold 100ml Syrup
415,"""024d2bfa-490e-4231-b434-b065c13fb914""",78,Broncholyte 4mg/5ml Elixir x100ml,6,Orheptal Tonic 100ml
416,"""024d2bfa-490e-4231-b434-b065c13fb914""",79,Solotone Tab x30,6,Ampiclox (Unbranded) 500mg Capsules x100
417,"""024d2bfa-490e-4231-b434-b065c13fb914""",80,Ors G Oral,5,Fiesta Ribbed
418,"""024d2bfa-490e-4231-b434-b065c13fb914""",81,Amoxil 250mg Capsules (Beecham) x100,5,Amatem Forte 80/480mg tablets x6
419,"""024d2bfa-490e-4231-b434-b065c13fb914""",82,Panadol Extra,5,Amatem  20/120mg x12 Softgels
420,"""024d2bfa-490e-4231-b434-b065c13fb914""",83,Neurogesic Ointment 35g,5,Reload women (30)
421,"""024d2bfa-490e-4231-b434-b065c13fb914""",84,Nomoretic Tablets x100,5,Tab Dopatab M250 x10
422,"""024d2bfa-490e-4231-b434-b065c13fb914""",85,Ibucap Forte Capsule x10,5,Yoyo Bitters 200ml
423,"""024d2bfa-490e-4231-b434-b065c13fb914""",86,Neurovite Forte Tablet x100,5,Emtrisil Suspension 200ml
424,"""024d2bfa-490e-4231-b434-b065c13fb914""",87,Neoskin Triple Action Cream 30g,5,Gripe Water S/S
