,location_id,rank,true product,true product's sold_count,predicted new product
210,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",36,Camosunate Children 150mg/50mg Tablets (1-6years) x6,12,Emzor Para 1000mg Caplet x10
211,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",37,K-Y Jelly 50g,12,Ascochew Vitamin C (White)
212,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",38,Cream Skineal x15g,12,Brustan-N 60ml Syrup
213,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",39,EmVite Multivitamin Syrup x100ml,12,Vasoprin 75mg Tablets x100
214,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",40,Emzolyn Cough Syrup Child,12,Ciprotab 500mg Tablets x10
215,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",41,ORS + Zinc x1 ,12,Tab Brustan-N
216,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",42,Tutolin Children Cough Syrup x100ml,12,Fiesta Ribbed
217,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",43,Emgyl 200mg/5ml Suspension 60ml,11,Tab Vega 100
218,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",44,Alabukun (Powder)  - 1x10 Pack,11,Latex Gloves
219,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",45,Fire Xtacy Condoms x3,11,Cet-10 tablets x100
220,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",46,Panadol Extra,10,Zedex Cold Capsules x10
221,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",47,Bunto Blood Caps x100,10,Diclofenac Tablets 50mg (Dexel)
222,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",48,Tutolin Expectorant x100ml,10,Ferobin Tonic 200ml Syrup
223,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",49,Maldox 500/25mg Tablets x3,10,Yeast Tablets x100
224,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",50,Cyprivite 200ml Syrup,10,Fiesta Classic Condom
225,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",51,Lonart 20/120mg 60ml Suspension,9,Fiesta (Ultra Thin) Condom x3
226,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",52,Oceanic Cod Liver Oil 1000mg Capsules x30,9,Nomoretic Tablets x100
227,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",53,Lofnac Gel 30g,9,Arthrotec 75mg Tablets x100
228,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",54,Em-Vit-C 100ml Syrup,8,Beehive Balsam Cough Syrup x200ml
229,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",55,Neurogesic Ointment 35g,8,Clofenac 50mg Tablets x100
230,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",56,Plaster 2 inches,8,Baygon 500ml Aerosol
231,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",57,Actifed Tablets,7,Fleming 1000mg x14
232,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",58,Methylated Spirit (Moko) x200ml,7,Omefast 20mg Capsules x14
233,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",59,Gascol Suspension x150ml,7,Mycoten 20g Cream
234,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",60,Primpex 50ml Suspension,7,NCP Antiseptic Liquid 100ml
235,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",61,Camosunate 300mg/100mg (7-13years),6,Gold circle flex
236,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",62,Lokmal QS Combi,6,Emzoron Blood Tonic 200ml
237,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",63,Zolat 200mg Tablets x2,6,SKG Paracetamol 500mg Tablets x96
238,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",64,Zentel 200mg Tablets x2,6,Reprofen 100ml Suspension
239,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",65,Silverbird Eucalyptus Oil,6,Swifen Suspension 100ml
240,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",66,Fidson Paracetamol 60ml Syrup,6,Cenox Tablets x14
241,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",67,Savlon 125ml Antiseptic Liquid,6,Gvither 80mg/ml Injection
242,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",68,Jusgo Muscle Rub 20g,6,Otrivin 0.1% Nasal Drop (Adult) 10ml
243,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",69,Benylin Original 100ml Syrup,5,Fiesta Strawberry
244,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",70,Wellwoman Original Tablets x30,5,Fluzole 50mg Tablet
245,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",71,Tab Ketrax,5,Amatem 20/120mg x24 Softgels
246,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",72,De-Deon's Syrup 150ml,5,Nixoderm 15g Cream
247,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",73,Clartem (DS) 80/480mg Tablets x6,5,Benylin Dry Cough 100ml Syrup
248,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",74,WAIPA 30/225mg Tablets x12,5,Cefuroxime Oral Suspension
249,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",75,Mycoten V Cream,4,Amoxicillin (Unbranded) 500mg Capsules x100
250,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",76,Cenpain Night,4,Fleming 228.5mg/5ml Suspension
251,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",77,Ayrton's Touch and Go Solution,4,SOS Burns Cream 20g
252,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",78,Kiss Condoms,4,Neoskin Triple Action Cream 30g
253,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",79,Dettol 250ml Antiseptic Liquid,4,Odomos 50g Cream (Medium size)
254,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",80,De-Deon's Syrup 280ml,3,Nivea Men Spray Dry Impact 200ml
255,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",81,Syr Astymin x200ml,3,Ampiclox (Unbranded) 500mg Capsules x100
256,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",82,Metrotab 400mg Tablets x100,3,Pocco Amlodipine 10mg Tablets x28
257,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",83,Infusion Giving set,3,Gsunate 120mg Injection
258,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",84,Menthodex Syrup,2,Fiesta Dotted
259,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",85,Omega H3 Capsules x30,2,Zoxine 20/120mg Tablets x24
260,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",86,PT Strip,2,Diconart 80/480mg Tablets x6
261,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",87,Gaviscon Suspension 200ml,2,Fleming 625mg x14
262,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",88,Mycoten Pessary,2,Tetracycline 250mg Capsules 10x10
263,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",89,Plaster Roll 4inches,2,Cotton Wool 500g
264,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",90,Tab Mixagrip,2,Diflucan 50mg Capsules x3
265,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",91,Pregnacare Original Tablets x30,2,ABF-3 Cream 20g
266,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",92,Refucil Syrup,2,Pocozith 200mg/5ml Suspension x15ml
267,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",93,Abidec Multivitamin Drops,2,Ascorex Expectorant x100ml
268,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",94,P-alaxin TS 120/960mg Tablets x3,2,Nivea Body Lotion Nourishing 400ml
269,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",95,Danacid Tablets x1000,2,Arenax Plus 20/120 x24 Tablets
270,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",96,Paracetamol Injection 300mg/2ml x10 Ampoules,2,Ocefix 100mg/5ml Suspension x100ml
271,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",97,Apetamin 200ml Syrup,2,Ventolin Inhaler
272,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",98,Wellwoman 50+ Tablets x30,2,Endix G Cream
273,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",99,Moko Calamine 100ml Lotion,2,Emzor Folic Acid 5mg Tablets x100
274,"""01cdce0f-96cb-4706-8eb5-ca1c3e52cee2""",100,Andrews Liver Salt x50,2,Zedex D Capsules x10
275,"""024cb024-0402-491d-aaac-e4b65709725c""",1,Tab Vega 100,70,Gestid 200ml Suspension
276,"""024cb024-0402-491d-aaac-e4b65709725c""",2,Ors G Oral,56,Felxicam 20mg Capsules x100
277,"""024cb024-0402-491d-aaac-e4b65709725c""",3,Emzor Paracetamol 500mg Tablets x96,40,Astyfer Capsules x30
278,"""024cb024-0402-491d-aaac-e4b65709725c""",4,Zentel 200mg Tablets x2,40,Kiss Condoms
279,"""024cb024-0402-491d-aaac-e4b65709725c""",5,Evan Levofloxacin 500mg Tablets x10,40,Panadol (Regular) 500mg 10x10
280,"""024cb024-0402-491d-aaac-e4b65709725c""",6,Pyrantrin Tablet x6,25,Bonababe Syrup
281,"""024cb024-0402-491d-aaac-e4b65709725c""",7,Postinor 2,24,Coartem 80/480mg Tablets x6
282,"""024cb024-0402-491d-aaac-e4b65709725c""",8,Robb Balm (Bottle),24,Loratyn 10mg Tablets x100
283,"""024cb024-0402-491d-aaac-e4b65709725c""",9,Em-Vit-C 100ml Syrup,20,Broncholyte 4mg/5ml Elixir x100ml
284,"""024cb024-0402-491d-aaac-e4b65709725c""",10,Piriton Expectorant Adult,20,Ibuprofen (Afrab) Syrup
285,"""024cb024-0402-491d-aaac-e4b65709725c""",11,Tab Boska x20,20,Panadol Extra
286,"""024cb024-0402-491d-aaac-e4b65709725c""",12,Babyrex Baby Mixture x60ml,20,Gascol Suspension x150ml
287,"""024cb024-0402-491d-aaac-e4b65709725c""",13,Endix G Cream,20,Menthodex Syrup
288,"""024cb024-0402-491d-aaac-e4b65709725c""",14,Arenax Plus Forte 80/480mg Tablets x6,20,Syrup Paracetamol 125mg/5ml (Emzor)
289,"""024cb024-0402-491d-aaac-e4b65709725c""",15,Cream Skineal x15g,19,Tab Mixagrip
290,"""024cb024-0402-491d-aaac-e4b65709725c""",16,Tab Sudrex 500mg/30mg,19,Fleming 625mg x14
291,"""024cb024-0402-491d-aaac-e4b65709725c""",17,Coflin Expectorant x100ml,19,Amatem 20/120mg x24 Softgels
292,"""024cb024-0402-491d-aaac-e4b65709725c""",18,Funbact A 30g Cream,12,Polygel 200ml Suspension 
293,"""024cb024-0402-491d-aaac-e4b65709725c""",19,Aboniki Balm,12,Tribotan Child
294,"""024cb024-0402-491d-aaac-e4b65709725c""",20,Lofnac Gel 30g,12,EmVite Multivitamin Syrup x100ml
295,"""024cb024-0402-491d-aaac-e4b65709725c""",21,Visita Plus 30g Cream,11,Amatem 80/480 Softgel x6
296,"""024cb024-0402-491d-aaac-e4b65709725c""",22,Beehive Balsam Cough Syrup x200ml,10,Gestid Tablets x20
297,"""024cb024-0402-491d-aaac-e4b65709725c""",23,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10,Brustan-N 100mg/5ml Suspension x100ml
298,"""024cb024-0402-491d-aaac-e4b65709725c""",24,Camosunate 300mg/100mg (7-13years),10,Day by Day Vitamin C Glucose x20
299,"""024cb024-0402-491d-aaac-e4b65709725c""",25,Camosunate Adult 300/100mg Tablets x12,10,Strepsils (Original) x24
300,"""024cb024-0402-491d-aaac-e4b65709725c""",26,Emzolyn Cough Syrup Adult,10,Curefenac 50mg
301,"""024cb024-0402-491d-aaac-e4b65709725c""",27,Misofem x12,10,Clartem 20/120mg Tablets x24
302,"""024cb024-0402-491d-aaac-e4b65709725c""",28,Em-Vit C 100mg (Coloured) Tablets x100,10,Rulox 100ml Suspension
303,"""024cb024-0402-491d-aaac-e4b65709725c""",29,Hydrogen Peroxide 100ml ,10,Lonart 20/120mg 60ml Suspension
304,"""024cb024-0402-491d-aaac-e4b65709725c""",30,Chest and Lungs Tablet,10,Gold Circle (Old) x24
305,"""024cb024-0402-491d-aaac-e4b65709725c""",31,Feed fine 4mg Tablets x30,10,Flucor Day Capsules
306,"""024cb024-0402-491d-aaac-e4b65709725c""",32,Gynaecocid Tabs,9,Ciprotab 500mg Tablets x14
307,"""024cb024-0402-491d-aaac-e4b65709725c""",33,Actifed Tablets,8,Methylated Spirit (Moko) x200ml
308,"""024cb024-0402-491d-aaac-e4b65709725c""",34,Piriton 4mg tablets x100,8,Omeprazole 20mg Capsules x14
309,"""024cb024-0402-491d-aaac-e4b65709725c""",35,Synriam 150/750mg Tablets x3,8,Mycoten 20g Cream
310,"""024cb024-0402-491d-aaac-e4b65709725c""",36,Zolat 100mg/5ml Suspension x20ml,7,5% Dextrose saline 500ml x1
311,"""024cb024-0402-491d-aaac-e4b65709725c""",37,Acycor Plus 100/500mg Tablets x10,7,Syringe 5ml
312,"""024cb024-0402-491d-aaac-e4b65709725c""",38,Clartem 60ml Suspension,7,Tab Brustan-N
313,"""024cb024-0402-491d-aaac-e4b65709725c""",39,Gestid 100ml Suspension,6,Dolo-Meta B x100
314,"""024cb024-0402-491d-aaac-e4b65709725c""",40,Astyfer Tonic x200ml,5,Normal saline 1 X 500ml Pack
315,"""024cb024-0402-491d-aaac-e4b65709725c""",41,Yoyo Bitters 200ml,5,Swidar 500/25mg x3
316,"""024cb024-0402-491d-aaac-e4b65709725c""",42,Primolut N 5mg Tablets x30,5,Supramult Capsules x30
317,"""024cb024-0402-491d-aaac-e4b65709725c""",43,Brett Mouthwash 200ml,4,Really Xtra Tablets x10
318,"""024cb024-0402-491d-aaac-e4b65709725c""",44,Danacid Tablets x96,4,De-Deon's Syrup 150ml
319,"""024cb024-0402-491d-aaac-e4b65709725c""",45,Meyer's B-Complex Tabs x100,4,Chemiron Capsules
320,"""024cb024-0402-491d-aaac-e4b65709725c""",46,Syringe 2ml,4,PT Strip
321,"""024cb024-0402-491d-aaac-e4b65709725c""",47,Ascorex Expectorant x100ml,3,Emal Injection 150mg/2ml x3
322,"""024cb024-0402-491d-aaac-e4b65709725c""",48,Ampiclox 250mg/5ml Suspension ×100ml,3,Emzolyn Cough Syrup Child
323,"""024cb024-0402-491d-aaac-e4b65709725c""",49,Ocefix 400mg,3,Tuxil D Adult 100ml Cough Syrup
324,"""024cb024-0402-491d-aaac-e4b65709725c""",50,Syr Astymin x200ml,2,Lonart DS 80/480mg Tablets x6
325,"""024cb024-0402-491d-aaac-e4b65709725c""",51,Cataflam Tablets 50mg x100,2,Pyrantrin 15ml Suspension
326,"""024cb024-0402-491d-aaac-e4b65709725c""",52,Ulsakit Capsule x42,2,P-Alaxin 80/640mg 80ml Suspension
327,"""024cb024-0402-491d-aaac-e4b65709725c""",53,Plagerine 75mg Tabs x30,2,Flagyl 400mg Tablets x100
328,"""024cb024-0402-491d-aaac-e4b65709725c""",54,Terbinafine 30g Cream,2,Nixoderm 15g Cream
329,"""024cb024-0402-491d-aaac-e4b65709725c""",55,EmVit C x1000 Tablets,2,Dr Meyer's Becombion 150ml Syrup
330,"""024cb024-0402-491d-aaac-e4b65709725c""",56,Cypron 4mg Capsules x30,2,NGC Cough Syrup (Adult) x100ml
331,"""024cb024-0402-491d-aaac-e4b65709725c""",57,Andrews Liver Salt x50,1,Cal D3 Plus Caplets x30
332,"""024cb024-0402-491d-aaac-e4b65709725c""",58,Daflon 500mg Tablet x30,1,Lonart 20/120mg Tablets x24
333,"""024cb024-0402-491d-aaac-e4b65709725c""",59,Pectol x50,1,Amoxil (Beecham) 500mg Capsules
334,"""024cb024-0402-491d-aaac-e4b65709725c""",60,Procold Tablet x25,1,Ocefix 200mg Tablets x10
335,"""024cb024-0402-491d-aaac-e4b65709725c""",61,Flexodene Capsules x50,1,NGC Cough Syrup (Child) x100ml
336,"""024cb024-0402-491d-aaac-e4b65709725c""",62,Scalp vein 21G x100,1,Tuxil D Children Cough Syrup
337,"""024cb024-0402-491d-aaac-e4b65709725c""",63,Syringe 10ml x100,1,Postpill 150mcg Tablet
338,"""024d2bfa-490e-4231-b434-b065c13fb914""",1,Gentamicin Eye/Ear Drop,50,Brustan-N 100mg/5ml Suspension x100ml
339,"""024d2bfa-490e-4231-b434-b065c13fb914""",2,Cream Skineal x15g,48,Em-Vit-C 100ml Syrup
340,"""024d2bfa-490e-4231-b434-b065c13fb914""",3,Visita Plus 30g Cream,48,Bonababe Syrup
341,"""024d2bfa-490e-4231-b434-b065c13fb914""",4,Gascol Suspension x150ml,48,P-Alaxin 40/320mg Tablets x9
342,"""024d2bfa-490e-4231-b434-b065c13fb914""",5,Postpill 150mcg Tablet,48,Tab Brustan-N
343,"""024d2bfa-490e-4231-b434-b065c13fb914""",6,Fiesta Prolong,48,Gestid Tablets x20
344,"""024d2bfa-490e-4231-b434-b065c13fb914""",7,Tab Paracetamol (M&B) 500mg x96,45,Menthodex Syrup
345,"""024d2bfa-490e-4231-b434-b065c13fb914""",8,Emzor Paracetamol 500mg Tablets x96,41,Tutolin Expectorant x100ml
346,"""024d2bfa-490e-4231-b434-b065c13fb914""",9,M&B Paracetamol Syrup 1 X 60ml Bottle,40,Flucor Day Capsules
347,"""024d2bfa-490e-4231-b434-b065c13fb914""",10,Emtrim 50ml Suspension,40,NGC Cough Syrup (Adult) x100ml
348,"""024d2bfa-490e-4231-b434-b065c13fb914""",11,Pyrantrin Tablet x6,40,Coflin Expectorant x100ml
349,"""024d2bfa-490e-4231-b434-b065c13fb914""",12,Diclomol Gel 30g,40,Camosunate Children 150mg/50mg Tablets (1-6years) x6
350,"""024d2bfa-490e-4231-b434-b065c13fb914""",13,Ascochew Vitamin C (White),38,Loxagyl 200mg Tablets x100
351,"""024d2bfa-490e-4231-b434-b065c13fb914""",14,Tab Boska x20,38,Lonart 20/120mg 60ml Suspension
352,"""024d2bfa-490e-4231-b434-b065c13fb914""",15,Ascochew Vitamin C (Orange),37,Funbact A 30g Cream
353,"""024d2bfa-490e-4231-b434-b065c13fb914""",16,Syrup Paracetamol 125mg/5ml (Emzor),33,Camosunate Adult 300/100mg Tablets x12
354,"""024d2bfa-490e-4231-b434-b065c13fb914""",17,Amatem 80/480 Softgel x6,33,Syr Astymin x200ml
355,"""024d2bfa-490e-4231-b434-b065c13fb914""",18,Danacid Tablets x96,30,Camosunate 300mg/100mg (7-13years)
356,"""024d2bfa-490e-4231-b434-b065c13fb914""",19,Ciprotab 500mg Tablets x14,29,Ruzu Bitters x200ml
357,"""024d2bfa-490e-4231-b434-b065c13fb914""",20,Epiderm Cream 30g,25,Fleming 1000mg x14
358,"""024d2bfa-490e-4231-b434-b065c13fb914""",21,Emzolyn Cough Syrup Adult,24,Artequick 62.5/375mg Tablets x4
359,"""024d2bfa-490e-4231-b434-b065c13fb914""",22,Fiesta Dotted,24,Cenox Tablets x10
360,"""024d2bfa-490e-4231-b434-b065c13fb914""",23,Tab Vega 100,23,Clofenac 100mg Tablets x100
361,"""024d2bfa-490e-4231-b434-b065c13fb914""",24,Coflin Cough Linctus x100ml,21,Babyrex Baby Mixture x60ml
362,"""024d2bfa-490e-4231-b434-b065c13fb914""",25,Amoxicillin (Unbranded) 500mg Capsules x100,20,Erythromicin 500mg tablets
363,"""024d2bfa-490e-4231-b434-b065c13fb914""",26,Emzolyn Cough Syrup Child,20,Swidar 500/25mg x3
364,"""024d2bfa-490e-4231-b434-b065c13fb914""",27,ABF-3 Cream 20g,20,Levofem Tablets
365,"""024d2bfa-490e-4231-b434-b065c13fb914""",28,Tab Loxagyl 400mg,18,Bunto Blood Caps x100
366,"""024d2bfa-490e-4231-b434-b065c13fb914""",29,Fiesta Classic Condom,18,Bunto blood Tonic x300ml
367,"""024d2bfa-490e-4231-b434-b065c13fb914""",30,Tab Glucophage 1000mg,17,Meyer's B-Complex Tabs x100
368,"""024d2bfa-490e-4231-b434-b065c13fb914""",31,Effervescent Vitamin C,17,Gold Circle (Old) x24
369,"""024d2bfa-490e-4231-b434-b065c13fb914""",32,Gestid 100ml Suspension,17,Cenpain Night
370,"""024d2bfa-490e-4231-b434-b065c13fb914""",33,Piriton triple action syrup for children,16,Cenox Tablets x14
371,"""024d2bfa-490e-4231-b434-b065c13fb914""",34,Actifed Tablets,16,NGC Cough Syrup (Child) x100ml
372,"""024d2bfa-490e-4231-b434-b065c13fb914""",35,Ciprobon 500mg Caplets x10,16,Robb Inhaler x12
373,"""024d2bfa-490e-4231-b434-b065c13fb914""",36,Emzor Paracetamol Drop 100mg/ml 15ml,16,Daravit Capsules x30
374,"""024d2bfa-490e-4231-b434-b065c13fb914""",37,Lonart DS 80/480mg Tablets x6,15,Tutolin Children Cough Syrup x100ml
375,"""024d2bfa-490e-4231-b434-b065c13fb914""",38,Zentel 200mg Tablets x2,15,Abidec Multivitamin Drops
376,"""024d2bfa-490e-4231-b434-b065c13fb914""",39,Loratadine (Afrab) Syrup 60ml,15,Oceanic Cod Liver Oil 1000mg Capsules x30
377,"""024d2bfa-490e-4231-b434-b065c13fb914""",40,Coartem 80/480mg Tablets x6,14,Beehive Balsam Cough Syrup x200ml
378,"""024d2bfa-490e-4231-b434-b065c13fb914""",41,Methylated Spirit (Moko) x200ml,14,Pyrantrin 15ml Suspension
379,"""024d2bfa-490e-4231-b434-b065c13fb914""",42,Amalar 500/25mg Tablets x3,14,Procold Tablet x25
380,"""024d2bfa-490e-4231-b434-b065c13fb914""",43,Vasoprin 75mg Tablets x100,14,Calcitone Tabs 100
381,"""024d2bfa-490e-4231-b434-b065c13fb914""",44,Vitamin C Drops,14,Cap Zithromax 250mg x6
382,"""024d2bfa-490e-4231-b434-b065c13fb914""",45,Aboniki Balm,13,Gaviscon Suspension 200ml
383,"""024d2bfa-490e-4231-b434-b065c13fb914""",46,Neo-Presol Acne/After Shave Lotion 25ml,13,Arenax Plus 20/120 x6 Tablets
384,"""024d2bfa-490e-4231-b434-b065c13fb914""",47,Lofnac Tablets x10,12,Ascorex Expectorant x100ml
385,"""024d2bfa-490e-4231-b434-b065c13fb914""",48,Talen 1.5mg Tablets x30,12,Alabukun (Powder)  - 1x10 Pack
386,"""024d2bfa-490e-4231-b434-b065c13fb914""",49,Postinor 2,11,Emzoclox Suspension 100ml
387,"""024d2bfa-490e-4231-b434-b065c13fb914""",50,Lokmal QS Combi,11,De-Deon's Syrup 150ml
388,"""024d2bfa-490e-4231-b434-b065c13fb914""",51,Glucophage 500mg Tablets x30,11,CAC 1000 Sandoz Effervescent Tablets
389,"""024d2bfa-490e-4231-b434-b065c13fb914""",52,Gestid 200ml Suspension,10,Fluzole 50mg Tablet
390,"""024d2bfa-490e-4231-b434-b065c13fb914""",53,Fleming 625mg x14,10,Amatem 20/120mg x24 Softgels
391,"""024d2bfa-490e-4231-b434-b065c13fb914""",54,Tribotan Child,10,Arenax Plus 20/120 x24 Tablets
392,"""024d2bfa-490e-4231-b434-b065c13fb914""",55,Lofnac Plus Tablets x10,10,Meprasil x20
393,"""024d2bfa-490e-4231-b434-b065c13fb914""",56,Pregnacare Original Tablets x30,9,Refucil Syrup
394,"""024d2bfa-490e-4231-b434-b065c13fb914""",57,Fleming 457mg/5ml Suspension,9,Diabetmin 500mg Tablets x100
395,"""024d2bfa-490e-4231-b434-b065c13fb914""",58,Moko Iodine,9,Reichamox 500mg Capsules
396,"""024d2bfa-490e-4231-b434-b065c13fb914""",59,Ciprotab 500mg Tablets x10,8,Biocoten Cream
397,"""024d2bfa-490e-4231-b434-b065c13fb914""",60,Mycoten V Cream,8,Chemiron Capsules
398,"""024d2bfa-490e-4231-b434-b065c13fb914""",61,Neofylin Cough Syrup,8,Loratyn 10mg Tablets x100
399,"""024d2bfa-490e-4231-b434-b065c13fb914""",62,Felvin 20mg Capsules x100,8,EmVite Multivitamin Syrup x100ml
400,"""024d2bfa-490e-4231-b434-b065c13fb914""",63,Amoxil (Beecham) 500mg Capsules,7,Diflucan 50mg Capsules x3
401,"""024d2bfa-490e-4231-b434-b065c13fb914""",64,Omega H3 Capsules x30,7,Lofnac Gel 30g
402,"""024d2bfa-490e-4231-b434-b065c13fb914""",65,Emgyl 200mg/5ml Suspension 60ml,7,Dabur Herbal Toothpaste 140g
403,"""024d2bfa-490e-4231-b434-b065c13fb914""",66,Mycoten 20g Cream,7,Lonart 20/120mg Tablets x24
404,"""024d2bfa-490e-4231-b434-b065c13fb914""",67,Kiss Condoms,7,Feroglobin Capsules x30
405,"""024d2bfa-490e-4231-b434-b065c13fb914""",68,Tiniflox 600/200mg Tablets x10,7,Pectol x50
406,"""024d2bfa-490e-4231-b434-b065c13fb914""",69,Arenax Plus Forte 80/480mg Tablets x6,7,Amatem  20/120mg x12 Softgels
407,"""024d2bfa-490e-4231-b434-b065c13fb914""",70,Daflon 500mg Tablet x30,6,Ocefix 100mg/5ml Suspension x60ml
408,"""024d2bfa-490e-4231-b434-b065c13fb914""",71,P-Alaxin 80/640mg 80ml Suspension,6,Amatem Forte 80/480mg tablets x6
409,"""024d2bfa-490e-4231-b434-b065c13fb914""",72,Wellwoman Original Tablets x30,6,Tuxil N Adult Cough Syrup
410,"""024d2bfa-490e-4231-b434-b065c13fb914""",73,Panda Paracetamol 15ml Drops,6,Bonadol 100ml Syrup
411,"""024d2bfa-490e-4231-b434-b065c13fb914""",74,Dolo-Meta B x100,6,Bonakoff 100ml Expectorant
412,"""024d2bfa-490e-4231-b434-b065c13fb914""",75,Nospamin Drops,6,Naproxen 500mg (Relev) Tablet x20
413,"""024d2bfa-490e-4231-b434-b065c13fb914""",76,Flucamed 50mg Capsules x10,6,Bonduretic Tablets x100
414,"""024d2bfa-490e-4231-b434-b065c13fb914""",77,HB 12 Syrup 200ml,6,Axacef 500mg Tablets
415,"""024d2bfa-490e-4231-b434-b065c13fb914""",78,Broncholyte 4mg/5ml Elixir x100ml,6,Brett Mouthwash x250ml
416,"""024d2bfa-490e-4231-b434-b065c13fb914""",79,Solotone Tab x30,6,Flagyl 400mg Tablets x100
417,"""024d2bfa-490e-4231-b434-b065c13fb914""",80,Ors G Oral,5,Nutravit Syrup 100ml
418,"""024d2bfa-490e-4231-b434-b065c13fb914""",81,Amoxil 250mg Capsules (Beecham) x100,5,Zolat 200mg Tablets x2
419,"""024d2bfa-490e-4231-b434-b065c13fb914""",82,Panadol Extra,5,Calcimax Tablets x30
420,"""024d2bfa-490e-4231-b434-b065c13fb914""",83,Neurogesic Ointment 35g,5,Reload women (30)
421,"""024d2bfa-490e-4231-b434-b065c13fb914""",84,Nomoretic Tablets x100,5,Yoyo Bitters 200ml
422,"""024d2bfa-490e-4231-b434-b065c13fb914""",85,Ibucap Forte Capsule x10,5,Emzoclox 500mg Capsules x100
423,"""024d2bfa-490e-4231-b434-b065c13fb914""",86,Neurovite Forte Tablet x100,5,Evan Levofloxacin 500mg Tablets x10
424,"""024d2bfa-490e-4231-b434-b065c13fb914""",87,Neoskin Triple Action Cream 30g,5,Tab Dopatab M250 x10
425,"""024d2bfa-490e-4231-b434-b065c13fb914""",88,Panadol (Regular) 500mg 10x10,4,Sudrex 500mg/30mg Cough & Cold Tablets x20
