,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank,predicted product sells at fraction of locations,predicted product's average rank at locations selling it
178,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",29,Panadol Extra,1.0,Stopacid 200ml Suspension,,,0.02,58
179,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",30,Assurance Pt Strips X50,1.0,Kiss Condoms,,,0.33,115
180,"""04092371-d11b-46b2-a152-c68555932b73""",1,Artemether/Lumefantrine 80/480mg Tablet x6,36.0,Bond Paracetamol 500mg Tablets x96,28.0,3,0.28,53
181,"""04092371-d11b-46b2-a152-c68555932b73""",2,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,30.0,Panda Paracetamol 15ml Drops,5.0,38,0.52,61
182,"""04092371-d11b-46b2-a152-c68555932b73""",3,Bond Paracetamol 500mg Tablets x96,28.0,Loxagyl 200mg Tablets x100,,,0.3,98
183,"""04092371-d11b-46b2-a152-c68555932b73""",4,Really Xtra Tablets x10,21.0,Emzolyn Cough Syrup Child,2.0,124,0.41,64
184,"""04092371-d11b-46b2-a152-c68555932b73""",5,Asad Suspension 100ml 1x1 Bottle,18.0,Lofnac Tablets x10,,,0.35,41
185,"""04092371-d11b-46b2-a152-c68555932b73""",6,Tab Brustan-N,16.0,Syrup Paracetamol 125mg/5ml (Emzor),7.0,20,0.47,40
186,"""04092371-d11b-46b2-a152-c68555932b73""",7,Pinnazole Omeprazole 20mg Capsules x14,15.0,Neoskin Triple Action Cream 30g,4.0,57,0.34,70
187,"""04092371-d11b-46b2-a152-c68555932b73""",8,Brustan-N 100mg/5ml Suspension x100ml,14.0,Swidar 500/25mg x3,5.0,30,0.4,42
188,"""04092371-d11b-46b2-a152-c68555932b73""",9,Curefenac 100mg,10.0,Tuxil-N Syrup Child 100ml,2.0,100,0.23,73
189,"""04092371-d11b-46b2-a152-c68555932b73""",10,Viscoplex Vitamin B Complex Injection 10ml,10.0,Chlorpheniramine 4mg Tablet (Emzor) x100,1.0,179,0.13,113
190,"""04092371-d11b-46b2-a152-c68555932b73""",11,Cimetidine (Krishat) 200mg Tablets,9.0,Loratadine (Afrab) Syrup 60ml,,,0.35,74
191,"""04092371-d11b-46b2-a152-c68555932b73""",12,Ibu Age (Ibuprofen) 400mg Tablets x10,9.0,Gvither 80mg/ml Injection,,,0.17,81
192,"""04092371-d11b-46b2-a152-c68555932b73""",13,Brustan Extra Tablets,9.0,Gestid Tablets x20,,,0.41,60
193,"""04092371-d11b-46b2-a152-c68555932b73""",14,Bonababe Syrup,9.0,Contact Cold Capsule,3.0,71,0.14,74
194,"""04092371-d11b-46b2-a152-c68555932b73""",15,Tutolin Children Cough Syrup x100ml,9.0,Danacid Tablets x96,5.0,37,0.24,69
195,"""04092371-d11b-46b2-a152-c68555932b73""",16,Ibucap Cold & Flu Tablets x4,8.0,Tab Boska x20,,,0.33,53
196,"""04092371-d11b-46b2-a152-c68555932b73""",17,Krishat Cimetidine 400mg Tablets x20,8.0,Bonababe Syrup,9.0,14,0.55,35
197,"""04092371-d11b-46b2-a152-c68555932b73""",18,Cod Liver Oil 1000mg Soft Gel Capsule 30,8.0,P-Alaxin 40/320mg Tablets x9,,,0.42,62
198,"""04092371-d11b-46b2-a152-c68555932b73""",19,ABF-3 Cream 20g,8.0,Emzolyn Cough Syrup Adult,5.0,36,0.49,48
199,"""04092371-d11b-46b2-a152-c68555932b73""",20,Syrup Paracetamol 125mg/5ml (Emzor),7.0,Panadol Extra,5.0,32,0.54,65
200,"""04092371-d11b-46b2-a152-c68555932b73""",21,Visita Plus 30g Cream,7.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,30.0,2,0.11,29
201,"""04092371-d11b-46b2-a152-c68555932b73""",22,Lonart DS 80/480mg Tablets x6,7.0,Tuxil N Adult Cough Syrup,3.0,65,0.19,83
202,"""04092371-d11b-46b2-a152-c68555932b73""",23,Tutolin Expectorant x100ml,7.0,Postpill 150mcg Tablet,,,0.4,41
203,"""04092371-d11b-46b2-a152-c68555932b73""",24,Moko Calamine 100ml Lotion,6.0,Super Apeti 2 x 10 Tablets,6.0,28,0.12,94
204,"""04092371-d11b-46b2-a152-c68555932b73""",25,Cold Free Tablet x8,6.0,Tuxil D Children Cough Syrup,2.0,141,0.23,88
205,"""04092371-d11b-46b2-a152-c68555932b73""",26,Funbact A 30g Cream,6.0,Brustan-N 100mg/5ml Suspension x100ml,14.0,8,0.53,28
206,"""04092371-d11b-46b2-a152-c68555932b73""",27,Lofnac Plus Tablets x10,6.0,Fidson Vitamin C 100ml Syrup,2.0,95,0.1,47
207,"""04092371-d11b-46b2-a152-c68555932b73""",28,Super Apeti 2 x 10 Tablets,6.0,Curefenac 100mg,10.0,9,0.19,42
208,"""04092371-d11b-46b2-a152-c68555932b73""",29,Codolin 100ml Cough Syrup,5.0,Nocof 15ml Drops,,,0.11,78
209,"""04092371-d11b-46b2-a152-c68555932b73""",30,Swidar 500/25mg x3,5.0,Ibucap Forte Capsule x10,,,0.23,57
210,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",1,Methylated Spirit (Moko) x200ml,3.0,Amatem 80/480 Softgel x6,,,0.54,16
211,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",2,Lonart 20/120mg 60ml Suspension,2.0,Coartem 80/480mg Tablets x6,,,0.5,39
212,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",3,Amoksiklav Tablet 625mg x14,2.0,Neurovite Forte Tablet x100,1.0,16,0.16,120
213,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",4,Flucor Day Capsules,2.0,Gaviscon Suspension 200ml,1.0,13,0.27,101
214,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",5,Swifen Suspension 100ml,2.0,Cet-10 tablets x100,,,0.16,136
215,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",6,Brustan-N 100mg/5ml Suspension x100ml,1.0,Brustan-N 100mg/5ml Suspension x100ml,1.0,6,0.53,28
216,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",7,Panadol (Regular) 500mg 10x10,1.0,Panadol Extra,,,0.54,65
217,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",8,Ruzu Bitters x200ml,1.0,Kiss Condoms,,,0.33,115
218,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",9,Astyfer Capsules x30,1.0,Cataflam Tablets 50mg x100,,,0.3,120
219,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",10,Ascorex Expectorant x100ml,1.0,NCP Antiseptic Liquid 100ml,,,0.29,97
220,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",11,Pregnacare Plus + Omega 3,1.0,Astymin Capsules x20,,,0.28,92
221,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",12,Loxagyl 200mg Tablets x100,1.0,Emzolyn Cough Syrup Adult,,,0.49,48
222,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",13,Gaviscon Suspension 200ml,1.0,Alabukun (Powder)  - 1x10 Pack,,,0.31,100
223,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",14,Nospamin Drops,1.0,Artequick 62.5/375mg Tablets x4,,,0.43,48
224,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",15,Aminopep Syrup 200ml,1.0,Camosunate 300mg/100mg (7-13years),,,0.4,52
225,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",16,Neurovite Forte Tablet x100,1.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,,0.43,31
226,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",17,Ocefix 100mg/5ml Suspension x60ml,1.0,Flucor Day Capsules,2.0,4,0.32,82
227,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",18,Dulcolax 5mg x10 Tablets,1.0,Amoxil (Beecham) 500mg Capsules,,,0.24,82
228,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",19,,,Silverbird Eucalyptus Oil,,,0.3,107
229,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",20,,,Gestid 200ml Suspension,,,0.53,39
230,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",21,,,Astyfer Tonic x200ml,,,0.38,72
231,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",22,,,Nospamin Drops,1.0,14,0.32,82
232,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",23,,,P-Alaxin 40/320mg Tablets x9,,,0.42,62
233,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",24,,,Omega H3 Capsules x30,,,0.28,103
234,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",25,,,Lonart DS 80/480mg Tablets x6,,,0.51,27
235,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",26,,,Bonababe Syrup,,,0.55,35
236,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",27,,,Astyfer Capsules x30,1.0,9,0.29,98
237,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",28,,,Broncholyte 4mg/5ml Elixir x100ml,,,0.37,81
238,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",29,,,Robb Inhaler x12,,,0.19,132
239,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",30,,,ABF-3 Cream 20g,,,0.33,70
240,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",1,Lofnac Plus Tablets x10,19.0,Tab Brustan-N,,,0.4,23
241,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",2,Lofnac Tablets x10,17.0,Bunto blood Tonic x300ml,4.0,27,0.28,74
242,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",3,M&B Paracetamol Syrup 1 X 60ml Bottle,12.0,Lonart 20/120mg Tablets x24,4.0,25,0.3,56
243,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",4,Em-Vit-C 100ml Syrup,10.0,Babyrex Baby Mixture x60ml,,,0.41,52
244,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",5,Postinor 2,10.0,Funbact A 30g Cream,5.0,10,0.43,34
245,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",6,Panda Paracetamol 15ml Drops,10.0,Panda Paracetamol 15ml Drops,10.0,6,0.52,61
246,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",7,Vitamin C Drops,10.0,Danacid Tablets x96,,,0.24,69
247,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",8,Ors G Oral,9.0,Tab Paracetamol (M&B) 500mg x96,,,0.38,23
248,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",9,Lonart DS 80/480mg Tablets x6,6.0,Lofnac Tablets x10,17.0,2,0.35,41
249,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",10,Funbact A 30g Cream,5.0,ABF-3 Cream 20g,,,0.33,70
250,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",11,Methylated Spirit (Moko) x200ml,5.0,Oceanic Cod Liver Oil 1000mg Capsules x30,3.0,44,0.24,53
251,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",12,Cream Skineal x15g,5.0,P-Alaxin 40/320mg Tablets x9,4.0,20,0.42,62
252,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",13,Vasoprin 75mg Tablets x100,5.0,Bunto Blood Caps x100,3.0,43,0.28,76
253,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",14,Gascol Suspension x150ml,5.0,Brustan-N 100mg/5ml Suspension x100ml,,,0.53,28
254,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",15,Neofylin Cough Syrup,5.0,Epiderm Cream 30g,,,0.21,99
255,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",16,Tuxil N Adult Cough Syrup,5.0,Tab Boska x20,,,0.33,53
256,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",17,Gvither Plus Tablets,5.0,Cenpain Night,,,0.26,70
257,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",18,Tydineal Cream 20g,5.0,Emzor Paracetamol 500mg Tablets x96,,,0.42,36
258,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",19,Ciprotab 500mg Tablets x10,4.0,Calcimax Tablets x30,3.0,46,0.19,82
259,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",20,P-Alaxin 40/320mg Tablets x9,4.0,M&B Paracetamol Syrup 1 X 60ml Bottle,12.0,3,0.39,35
260,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",21,Fleming 625mg x14,4.0,Pyrantrin Tablet x6,,,0.43,38
261,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",22,Fleming 1000mg x14,4.0,Amalar 500/25mg Tablets x3,,,0.23,30
262,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",23,Tab Loxagyl 400mg,4.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,3.0,34,0.43,31
263,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",24,Amatem 80/480 Softgel x6,4.0,De-Deon's Syrup 280ml,,,0.36,53
264,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",25,Lonart 20/120mg Tablets x24,4.0,Em-Vit-C 100ml Syrup,10.0,4,0.44,34
265,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",26,Emzolyn Cough Syrup Adult,4.0,Ibucap Forte Capsule x10,,,0.23,57
266,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",27,Bunto blood Tonic x300ml,4.0,Syr Astymin x200ml,,,0.36,63
267,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",28,Postpill 150mcg Tablet,4.0,Coflin Cough Linctus x100ml,,,0.37,66
268,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",29,Mycoten 20g Cream,4.0,Aboniki Balm,,,0.41,23
269,"""049a5250-e73a-42a0-85af-c28e1c7ddd32""",30,Neurogesic Extra - 1x25g Ointment,4.0,Emzolyn Cough Syrup Child,3.0,45,0.41,64
270,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",1,Amatem 80/480 Softgel x6,49.0,Gascol Suspension x150ml,2.0,106,0.32,85
271,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",2,Zentel 200mg Tablets x2,39.0,Lokmal QS Combi,2.0,99,0.32,61
272,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",3,menthodex,31.0,Emgyl 200mg/5ml Suspension 60ml,1.0,147,0.23,98
273,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",4,Aboniki Balm,20.0,Panadol (Regular) 500mg 10x10,5.0,44,0.42,66
274,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",5,Tab Sudrex 500mg/30mg,20.0,Lonart 20/120mg 60ml Suspension,,,0.41,57
275,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",6,Tab Vega 100,19.0,Aboniki Balm,20.0,4,0.41,23
276,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",7,Artequick 62.5/375mg Tablets x4,19.0,Neofylin Cough Syrup,,,0.42,47
277,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",8,Emal Injection 150mg/2ml x3,18.0,Zentel 200mg Tablets x2,39.0,2,0.4,31
278,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",9,Gestid Tablets x20,18.0,Swidar 500/25mg x3,2.0,87,0.4,42
279,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",10,Lonart DS 80/480mg Tablets x6,17.0,Coflin Expectorant x100ml,10.0,21,0.45,53
280,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",11,Clartem (DS) 80/480mg Tablets x6,17.0,EmVite Multivitamin Syrup x100ml,1.0,142,0.29,82
281,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",12,Cream Skineal x15g,16.0,Postpill 150mcg Tablet,16.0,13,0.4,41
282,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",13,Postpill 150mcg Tablet,16.0,Postinor 2,9.0,25,0.41,32
283,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",14,Coartem 80/480mg Tablets x6,14.0,Amatem 80/480 Softgel x6,49.0,1,0.54,16
284,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",15,Gestid 200ml Suspension,14.0,Tutolin Expectorant x100ml,5.0,47,0.35,74
285,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",16,D-Koff 100ml Expectorant ,13.0,Lonart DS 80/480mg Tablets x6,17.0,10,0.51,27
286,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",17,Alabukun (Powder)  - 1x10 Pack,13.0,Menthodex Syrup,2.0,91,0.37,63
287,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",18,Coflin Cough Linctus x100ml,12.0,Vasoprin 75mg Tablets x100,4.0,52,0.33,67
288,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",19,Ciprotab 500mg Tablets x10,11.0,Ors G Oral,9.0,29,0.36,46
289,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",20,Pyrantrin Tablet x6,11.0,Felvin 20mg Capsules x100,,,0.26,119
290,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",21,Coflin Expectorant x100ml,10.0,Em-Vit-C 100ml Syrup,10.0,23,0.44,34
291,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",22,Camosunate 300mg/100mg (7-13years),10.0,Loratadine (Afrab) Syrup 60ml,,,0.35,74
292,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",23,Em-Vit-C 100ml Syrup,10.0,Tab Mixagrip,1.0,143,0.23,137
293,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",24,Cenpain Night,10.0,Zolat 100mg/5ml Suspension x20ml,,,0.29,66
294,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",25,Postinor 2,9.0,Fleming 228.5mg/5ml Suspension,,,0.28,81
295,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",26,Gestid 100ml Suspension,9.0,Artequick 62.5/375mg Tablets x4,19.0,7,0.43,48
296,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",27,Tab Boska x20,9.0,Cataflam Tablets 50mg x100,3.0,82,0.3,120
297,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",28,Zedex Cold Capsules x10,9.0,Procold Tablet x25,2.0,105,0.26,128
298,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",29,Ors G Oral,9.0,Ciprotab 500mg Tablets x14,4.0,49,0.4,44
299,"""05b94f69-344f-4db7-ae3b-1c02cb2d3bdc""",30,Biocoten Cream,8.0,D-Koff 100ml Expectorant ,13.0,16,0.22,64
300,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",1,M&B Paracetamol Syrup 1 X 60ml Bottle,10.0,Really Xtra Tablets x10,1.0,76,0.17,47
301,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",2,Babyrex Baby Mixture x60ml,10.0,Funbact A 30g Cream,8.0,3,0.43,34
302,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",3,Funbact A 30g Cream,8.0,Emzor Paracetamol 500mg Tablets x96,3.0,13,0.42,36
303,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",4,Amalar 500/25mg Tablets x3,5.0,Antallerge 10ml Eye drop,,,0.24,82
304,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",5,Secwid 500mg Tablets x3,5.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,,,0.16,80
305,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",6,Panda Paracetamol 15ml Drops,5.0,Cenox Tablets x10,5.0,9,0.37,54
306,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",7,Zoxine DS 80/480mg Tablets x6,5.0,Kiss Condoms,,,0.33,115
307,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",8,Zoxine 20/120mg Tablets x24,5.0,Amoxil Unbranded 250mg Capsules x100,,,0.19,105
308,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",9,Cenox Tablets x10,5.0,Em-Vit-C 100ml Syrup,,,0.44,34
309,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",10,Pocco Ceftriaxone 1g Injection,5.0,PT Strip,,,0.23,121
310,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",11,Amoxicillin (Unbranded) 500mg Capsules x100,4.0,Fleming 625mg x14,2.0,28,0.38,59
311,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",12,K-Y Jelly 50g,4.0,Amoxicillin (Unbranded) 500mg Capsules x100,4.0,11,0.29,85
312,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",13,Emzor Paracetamol 500mg Tablets x96,3.0,Diabetmin 500mg Tablets x100,,,0.21,127
313,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",14,Brustan-N 100mg/5ml Suspension x100ml,3.0,Camosunate 300mg/100mg (7-13years),3.0,16,0.4,52
314,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",15,Diflucan 50mg Capsules x3,3.0,Doxycap 100mg Capsules x100,,,0.18,130
315,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",16,Camosunate 300mg/100mg (7-13years),3.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2.0,30,0.43,31
316,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",17,Biocoten Cream,3.0,Babyrex Baby Mixture x60ml,10.0,2,0.41,52
317,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",18,Tab Paracetamol (M&B) 500mg x96,3.0,Actifed Tablets,1.0,53,0.29,72
318,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",19,Pyrantrin Tablet x6,3.0,Piriton triple action syrup for children,,,0.13,86
319,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",20,Flucamed 50mg Capsules x10,3.0,Tab Brustan-N,,,0.4,23
320,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",21,Acycor Plus 100/500mg Tablets x10,3.0,Bonababe Syrup,,,0.55,35
321,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",22,Ocefix 100mg/5ml Suspension x100ml,3.0,Emal Injection 150mg/2ml x3,,,0.22,91
322,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",23,Tuxil N Adult Cough Syrup,3.0,Postpill 150mcg Tablet,,,0.4,41
323,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",24,Tuxil D Adult 100ml Cough Syrup,3.0,Lonart DS 80/480mg Tablets x6,,,0.51,27
324,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",25,Nestatin Cream,3.0,Biocoten Cream,3.0,17,0.25,83
325,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",26,Panadol (Regular) 500mg 10x10,2.0,Ciprotab 500mg Tablets x14,,,0.4,44
326,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",27,Zentel 200mg Tablets x2,2.0,Gestid 200ml Suspension,,,0.53,39
327,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",28,Fleming 625mg x14,2.0,Brustan-N 100mg/5ml Suspension x100ml,3.0,14,0.53,28
328,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",29,Loratadine (Afrab) Syrup 60ml,2.0,Ciprotab 500mg Tablets x10,,,0.39,37
329,"""05bd90b8-04c5-4f2e-a7ed-45f37a73b039""",30,Camosunate Children 150mg/50mg Tablets (1-6years) x6,2.0,Panadol Extra,,,0.54,65
330,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",1,Emal Injection 150mg/2ml x3,80.0,Panadol Extra,20.0,7,0.54,65
331,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",2,Methylated Spirit (Moko) x200ml,38.0,Bonababe Syrup,,,0.55,35
332,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",3,Gascol Suspension x150ml,37.0,Gestid 200ml Suspension,14.0,12,0.53,39
333,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",4,Tab Brustan-N,24.0,Emzor Paracetamol 500mg Tablets x96,,,0.42,36
334,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",5,Panadol (Regular) 500mg 10x10,20.0,Emzolyn Cough Syrup Adult,,,0.49,48
335,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",6,CAC 1000 Sandoz Effervescent Tablets,20.0,Brustan-N 100mg/5ml Suspension x100ml,,,0.53,28
336,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",7,Panadol Extra,20.0,Coartem 80/480mg Tablets x6,,,0.5,39
337,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",8,Glucophage 500mg Tablets x30,20.0,Amatem 80/480 Softgel x6,,,0.54,16
338,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",9,Tab Dopatab M250 x10,19.0,Panadol (Regular) 500mg 10x10,20.0,5,0.42,66
339,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",10,Cal D3 Caplets x30,19.0,Kiss Condoms,,,0.33,115
340,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",11,Really Xtra Tablets x10,19.0,Funbact A 30g Cream,,,0.43,34
341,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",12,Gestid 200ml Suspension,14.0,Em-Vit-C 100ml Syrup,,,0.44,34
342,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",13,Gripe Water S/S,14.0,Actifed Tablets,,,0.29,72
343,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",14,Babyrex Baby Mixture x60ml,12.0,Cream Skineal x15g,,,0.41,56
344,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",15,Dolo-Meta B x100,10.0,Nospamin Drops,,,0.32,82
345,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",16,Tab Glucophage 1000mg,9.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,,0.43,31
346,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",17,Benylin Dry Cough 100ml Syrup,6.0,Syrup Paracetamol 125mg/5ml (Emzor),,,0.47,40
347,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",18,Carbiroid 5mg Tablets x100 ,2.0,Loratyn 10mg Tablets x100,,,0.31,107
348,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",19,,,Cataflam Tablets 50mg x100,,,0.3,120
349,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",20,,,ABF-3 Cream 20g,,,0.33,70
350,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",21,,,Zentel 200mg Tablets x2,,,0.4,31
351,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",22,,,Lonart DS 80/480mg Tablets x6,,,0.51,27
352,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",23,,,Camosunate 300mg/100mg (7-13years),,,0.4,52
353,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",24,,,Babyrex Baby Mixture x60ml,12.0,14,0.41,52
354,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",25,,,M&B Paracetamol Syrup 1 X 60ml Bottle,,,0.39,35
355,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",26,,,Vasoprin 75mg Tablets x100,,,0.33,67
356,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",27,,,Emzolyn Cough Syrup Child,,,0.41,64
357,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",28,,,Fleming 625mg x14,,,0.38,59
358,"""05c7f602-85f9-4b90-b36f-9215d363f9fe""",29,,,Gestid Tablets x20,,,0.41,60
