,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
193,"""024cb024-0402-491d-aaac-e4b65709725c""",44,Danacid Tablets x96,4.0,Tab Boska x20,20.0,11
194,"""024cb024-0402-491d-aaac-e4b65709725c""",45,Meyer's B-Complex Tabs x100,4.0,Amatem 20/120mg x24 Softgels,,
195,"""024cb024-0402-491d-aaac-e4b65709725c""",46,Syringe 2ml,4.0,Postpill 150mcg Tablet,,
196,"""024cb024-0402-491d-aaac-e4b65709725c""",47,Ascorex Expectorant x100ml,3.0,Day by Day Vitamin C Glucose x20,,
197,"""024cb024-0402-491d-aaac-e4b65709725c""",48,Ampiclox 250mg/5ml Suspension ×100ml,3.0,Ors G Oral,56.0,2
198,"""024cb024-0402-491d-aaac-e4b65709725c""",49,Ocefix 400mg,3.0,Felxicam 20mg Capsules x100,,
199,"""024cb024-0402-491d-aaac-e4b65709725c""",50,Syr Astymin x200ml,2.0,Andrews Liver Salt x50,1.0,57
200,"""024d2bfa-490e-4231-b434-b065c13fb914""",1,Gentamicin Eye/Ear Drop,50.0,NGC Cough Syrup (Adult) x100ml,,
201,"""024d2bfa-490e-4231-b434-b065c13fb914""",2,Cream Skineal x15g,48.0,Coflin Expectorant x100ml,,
202,"""024d2bfa-490e-4231-b434-b065c13fb914""",3,Visita Plus 30g Cream,48.0,Coflin Cough Linctus x100ml,21.0,24
203,"""024d2bfa-490e-4231-b434-b065c13fb914""",4,Gascol Suspension x150ml,48.0,Neofylin Cough Syrup,8.0,61
204,"""024d2bfa-490e-4231-b434-b065c13fb914""",5,Postpill 150mcg Tablet,48.0,Broncholyte 4mg/5ml Elixir x100ml,6.0,78
205,"""024d2bfa-490e-4231-b434-b065c13fb914""",6,Fiesta Prolong,48.0,Aboniki Balm,13.0,45
206,"""024d2bfa-490e-4231-b434-b065c13fb914""",7,Tab Paracetamol (M&B) 500mg x96,45.0,Pyrantrin Tablet x6,40.0,11
207,"""024d2bfa-490e-4231-b434-b065c13fb914""",8,Emzor Paracetamol 500mg Tablets x96,41.0,Tutolin Expectorant x100ml,,
208,"""024d2bfa-490e-4231-b434-b065c13fb914""",9,M&B Paracetamol Syrup 1 X 60ml Bottle,40.0,NGC Cough Syrup (Child) x100ml,,
209,"""024d2bfa-490e-4231-b434-b065c13fb914""",10,Emtrim 50ml Suspension,40.0,Tab Paracetamol (M&B) 500mg x96,45.0,7
210,"""024d2bfa-490e-4231-b434-b065c13fb914""",11,Pyrantrin Tablet x6,40.0,Procold Tablet x25,,
211,"""024d2bfa-490e-4231-b434-b065c13fb914""",12,Diclomol Gel 30g,40.0,Postinor 2,11.0,49
212,"""024d2bfa-490e-4231-b434-b065c13fb914""",13,Ascochew Vitamin C (White),38.0,Lonart 20/120mg 60ml Suspension,,
213,"""024d2bfa-490e-4231-b434-b065c13fb914""",14,Tab Boska x20,38.0,Panda Paracetamol 15ml Drops,6.0,73
214,"""024d2bfa-490e-4231-b434-b065c13fb914""",15,Ascochew Vitamin C (Orange),37.0,Menthodex Syrup,,
215,"""024d2bfa-490e-4231-b434-b065c13fb914""",16,Syrup Paracetamol 125mg/5ml (Emzor),33.0,Lonart DS 80/480mg Tablets x6,15.0,37
216,"""024d2bfa-490e-4231-b434-b065c13fb914""",17,Amatem 80/480 Softgel x6,33.0,M&B Paracetamol Syrup 1 X 60ml Bottle,40.0,9
217,"""024d2bfa-490e-4231-b434-b065c13fb914""",18,Danacid Tablets x96,30.0,Gestid Tablets x20,,
218,"""024d2bfa-490e-4231-b434-b065c13fb914""",19,Ciprotab 500mg Tablets x14,29.0,Artequick 62.5/375mg Tablets x4,,
219,"""024d2bfa-490e-4231-b434-b065c13fb914""",20,Epiderm Cream 30g,25.0,Emzolyn Cough Syrup Adult,24.0,21
220,"""024d2bfa-490e-4231-b434-b065c13fb914""",21,Emzolyn Cough Syrup Adult,24.0,Astyfer Tonic x200ml,4.0,89
221,"""024d2bfa-490e-4231-b434-b065c13fb914""",22,Fiesta Dotted,24.0,Ors G Oral,5.0,80
222,"""024d2bfa-490e-4231-b434-b065c13fb914""",23,Tab Vega 100,23.0,Emzolyn Cough Syrup Child,20.0,26
223,"""024d2bfa-490e-4231-b434-b065c13fb914""",24,Coflin Cough Linctus x100ml,21.0,Tab Boska x20,38.0,14
224,"""024d2bfa-490e-4231-b434-b065c13fb914""",25,Amoxicillin (Unbranded) 500mg Capsules x100,20.0,Amatem 80/480 Softgel x6,33.0,17
225,"""024d2bfa-490e-4231-b434-b065c13fb914""",26,Emzolyn Cough Syrup Child,20.0,P-Alaxin 40/320mg Tablets x9,,
226,"""024d2bfa-490e-4231-b434-b065c13fb914""",27,ABF-3 Cream 20g,20.0,Ciprotab 500mg Tablets x10,8.0,59
227,"""024d2bfa-490e-4231-b434-b065c13fb914""",28,Tab Loxagyl 400mg,18.0,Panadol Extra,5.0,82
228,"""024d2bfa-490e-4231-b434-b065c13fb914""",29,Fiesta Classic Condom,18.0,Em-Vit-C 100ml Syrup,,
229,"""024d2bfa-490e-4231-b434-b065c13fb914""",30,Tab Glucophage 1000mg,17.0,Postpill 150mcg Tablet,48.0,5
230,"""024d2bfa-490e-4231-b434-b065c13fb914""",31,Effervescent Vitamin C,17.0,Lokmal QS Combi,11.0,50
231,"""024d2bfa-490e-4231-b434-b065c13fb914""",32,Gestid 100ml Suspension,17.0,Vasoprin 75mg Tablets x100,14.0,43
232,"""024d2bfa-490e-4231-b434-b065c13fb914""",33,Piriton triple action syrup for children,16.0,Camosunate 300mg/100mg (7-13years),,
233,"""024d2bfa-490e-4231-b434-b065c13fb914""",34,Actifed Tablets,16.0,Gascol Suspension x150ml,48.0,4
234,"""024d2bfa-490e-4231-b434-b065c13fb914""",35,Ciprobon 500mg Caplets x10,16.0,Gestid 200ml Suspension,10.0,52
235,"""024d2bfa-490e-4231-b434-b065c13fb914""",36,Emzor Paracetamol Drop 100mg/ml 15ml,16.0,Silverbird Eucalyptus Oil,4.0,93
236,"""024d2bfa-490e-4231-b434-b065c13fb914""",37,Lonart DS 80/480mg Tablets x6,15.0,Methylated Spirit (Moko) x200ml,14.0,41
237,"""024d2bfa-490e-4231-b434-b065c13fb914""",38,Zentel 200mg Tablets x2,15.0,Coartem 80/480mg Tablets x6,14.0,40
238,"""024d2bfa-490e-4231-b434-b065c13fb914""",39,Loratadine (Afrab) Syrup 60ml,15.0,Syr Astymin x200ml,,
239,"""024d2bfa-490e-4231-b434-b065c13fb914""",40,Coartem 80/480mg Tablets x6,14.0,Panadol (Regular) 500mg 10x10,4.0,88
240,"""024d2bfa-490e-4231-b434-b065c13fb914""",41,Methylated Spirit (Moko) x200ml,14.0,Bonababe Syrup,,
241,"""024d2bfa-490e-4231-b434-b065c13fb914""",42,Amalar 500/25mg Tablets x3,14.0,Mycoten 20g Cream,7.0,66
242,"""024d2bfa-490e-4231-b434-b065c13fb914""",43,Vasoprin 75mg Tablets x100,14.0,Babyrex Baby Mixture x60ml,,
243,"""024d2bfa-490e-4231-b434-b065c13fb914""",44,Vitamin C Drops,14.0,Mycoten V Cream,8.0,60
244,"""024d2bfa-490e-4231-b434-b065c13fb914""",45,Aboniki Balm,13.0,Tab Brustan-N,,
245,"""024d2bfa-490e-4231-b434-b065c13fb914""",46,Neo-Presol Acne/After Shave Lotion 25ml,13.0,De-Deon's Syrup 280ml,3.0,96
246,"""024d2bfa-490e-4231-b434-b065c13fb914""",47,Lofnac Tablets x10,12.0,Fleming 228.5mg/5ml Suspension,2.0,109
247,"""024d2bfa-490e-4231-b434-b065c13fb914""",48,Talen 1.5mg Tablets x30,12.0,Brustan-N 100mg/5ml Suspension x100ml,,
248,"""024d2bfa-490e-4231-b434-b065c13fb914""",49,Postinor 2,11.0,Tutolin Children Cough Syrup x100ml,,
249,"""024d2bfa-490e-4231-b434-b065c13fb914""",50,Lokmal QS Combi,11.0,Zentel 200mg Tablets x2,15.0,38
250,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",1,Bond Paracetamol 500mg Tablets x96,45.0,Asad 200ml Suspension,15.0,6
251,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",2,Tanzole 400mg Tablets,40.0,Asad Suspension 100ml 1x1 Bottle,37.0,3
252,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",3,Asad Suspension 100ml 1x1 Bottle,37.0,Syringe 5ml,,
253,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",4,Tuxil D Adult 100ml Cough Syrup,24.0,Avrocid 200ml Suspension,5.0,16
254,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",5,Tuxil D Children Cough Syrup,18.0,Shaltoux Lozenges x200,1.0,35
255,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",6,Asad 200ml Suspension,15.0,Emzolyn Cough Syrup Child,5.0,17
256,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",7,Krisacid Tablet x100,13.0,Emzolyn Cough Syrup Adult,2.0,26
257,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",8,Diclokris 50mg Tablet,10.0,Contact Cold Capsule,5.0,13
258,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",9,Maxiron Capsule,8.0,Andrews Liver Salt x50,1.0,34
259,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",10,Pilex Capsule,6.0,Paracetamol injection 15ml,,
260,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",11,Cof Off Adult,6.0,D-Koff 100ml Expectorant ,1.0,37
261,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",12,Coflin Expectorant x100ml,6.0,Syringe 2ml,,
262,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",13,Contact Cold Capsule,5.0,Jawasil 100ml Suspension 1,,
263,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",14,Ors G Oral,5.0,Gestid 200ml Suspension,3.0,22
264,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",15,Wosan Ointment,5.0,Arthemed 80/480mg Tablets x6,,
265,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",16,Avrocid 200ml Suspension,5.0,Bonababe Syrup,,
266,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",17,Emzolyn Cough Syrup Child,5.0,Greentol Lozenges Red,,
267,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",18,Supermag 200ml Suspension,4.0,Meloxicam 7.5mg Tablet Nuub,,
268,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",19,Curefenac 100mg,3.0,Panadol Extra,1.0,29
269,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",20,Inflanil Tablet,3.0,M&B Ibuprofen Syrup,,
270,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",21,Prednisolone Tablet KPI x200,3.0,Ibucap Cold & Flu 100ml Syrup,,
271,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",22,Gestid 200ml Suspension,3.0,Inflanil Tablet,3.0,20
272,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",23,Polygel 200ml Suspension ,2.0,Cof Off Adult,6.0,11
273,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",24,Koldblast Tablet,2.0,Polygel 200ml Suspension ,2.0,23
274,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",25,Loratyn 10mg Tablets x100,2.0,Tuxil D Adult 100ml Cough Syrup,24.0,4
275,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",26,Emzolyn Cough Syrup Adult,2.0,Coflin Expectorant x100ml,6.0,12
276,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",27,5% Dextrose saline 500ml x1,1.0,Ascorvit Vitamin C 100mg Tablets x1000,1.0,28
277,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",28,Ascorvit Vitamin C 100mg Tablets x1000,1.0,Fidson Vitamin C 100ml Syrup,,
278,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",29,Panadol Extra,1.0,Stopacid 200ml Suspension,,
279,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",30,Assurance Pt Strips X50,1.0,Kiss Condoms,,
280,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",31,Panadol (Regular) 500mg 10x10,1.0,Tab Sudrex 500mg/30mg,1.0,33
281,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",32,Cofta Tab,1.0,Panda Paracetamol 15ml Drops,,
282,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",33,Tab Sudrex 500mg/30mg,1.0,Brozelin Expectorant 100ml Syrup,,
283,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",34,Andrews Liver Salt x50,1.0,Acycor Plus 100/500mg Tablets x10,,
284,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",35,Shaltoux Lozenges x200,1.0,Infusion Giving set,,
285,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",36,Scalp vein 21G x100,1.0,Panadol (Regular) 500mg 10x10,1.0,31
286,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",37,D-Koff 100ml Expectorant ,1.0,Loratyn 10mg Tablets x100,2.0,25
287,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",38,,,Coflax Adult Syrup,,
288,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",39,,,Tuxil D Children Cough Syrup,18.0,5
289,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",40,,,Allergin 5mg/5ml Syrup 60ml,,
290,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",41,,,Nocof 15ml Drops,,
291,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",42,,,Bonakoff 100ml Expectorant,,
292,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",43,,,Acepol Suspension,,
293,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",44,,,Gestid Tablets x20,,
294,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",45,,,Alabukun (Powder)  - 1x10 Pack,,
295,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",46,,,Bond Paracetamol 500mg Tablets x1000,,
296,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",47,,,Brustan-N 100mg/5ml Suspension x100ml,,
297,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",48,,,Polyfort Gel 200ml Suspension,,
298,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",49,,,Syrup Paracetamol 125mg/5ml (Emzor),,
299,"""03bfc746-201a-44f9-81b0-5d1cdceedcd4""",50,,,Colipan 5mg/5ml Elixir x60ml,,
300,"""04092371-d11b-46b2-a152-c68555932b73""",1,Artemether/Lumefantrine 80/480mg Tablet x6,36.0,Bond Paracetamol 500mg Tablets x96,28.0,3
301,"""04092371-d11b-46b2-a152-c68555932b73""",2,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,30.0,Panda Paracetamol 15ml Drops,5.0,38
302,"""04092371-d11b-46b2-a152-c68555932b73""",3,Bond Paracetamol 500mg Tablets x96,28.0,Loxagyl 200mg Tablets x100,,
303,"""04092371-d11b-46b2-a152-c68555932b73""",4,Really Xtra Tablets x10,21.0,Emzolyn Cough Syrup Child,2.0,124
304,"""04092371-d11b-46b2-a152-c68555932b73""",5,Asad Suspension 100ml 1x1 Bottle,18.0,Lofnac Tablets x10,,
305,"""04092371-d11b-46b2-a152-c68555932b73""",6,Tab Brustan-N,16.0,Syrup Paracetamol 125mg/5ml (Emzor),7.0,20
306,"""04092371-d11b-46b2-a152-c68555932b73""",7,Pinnazole Omeprazole 20mg Capsules x14,15.0,Neoskin Triple Action Cream 30g,4.0,57
307,"""04092371-d11b-46b2-a152-c68555932b73""",8,Brustan-N 100mg/5ml Suspension x100ml,14.0,Swidar 500/25mg x3,5.0,30
308,"""04092371-d11b-46b2-a152-c68555932b73""",9,Curefenac 100mg,10.0,Tuxil-N Syrup Child 100ml,2.0,100
309,"""04092371-d11b-46b2-a152-c68555932b73""",10,Viscoplex Vitamin B Complex Injection 10ml,10.0,Chlorpheniramine 4mg Tablet (Emzor) x100,1.0,179
310,"""04092371-d11b-46b2-a152-c68555932b73""",11,Cimetidine (Krishat) 200mg Tablets,9.0,Loratadine (Afrab) Syrup 60ml,,
311,"""04092371-d11b-46b2-a152-c68555932b73""",12,Ibu Age (Ibuprofen) 400mg Tablets x10,9.0,Gvither 80mg/ml Injection,,
312,"""04092371-d11b-46b2-a152-c68555932b73""",13,Brustan Extra Tablets,9.0,Gestid Tablets x20,,
313,"""04092371-d11b-46b2-a152-c68555932b73""",14,Bonababe Syrup,9.0,Contact Cold Capsule,3.0,71
314,"""04092371-d11b-46b2-a152-c68555932b73""",15,Tutolin Children Cough Syrup x100ml,9.0,Danacid Tablets x96,5.0,37
315,"""04092371-d11b-46b2-a152-c68555932b73""",16,Ibucap Cold & Flu Tablets x4,8.0,Tab Boska x20,,
316,"""04092371-d11b-46b2-a152-c68555932b73""",17,Krishat Cimetidine 400mg Tablets x20,8.0,Bonababe Syrup,9.0,14
317,"""04092371-d11b-46b2-a152-c68555932b73""",18,Cod Liver Oil 1000mg Soft Gel Capsule 30,8.0,P-Alaxin 40/320mg Tablets x9,,
318,"""04092371-d11b-46b2-a152-c68555932b73""",19,ABF-3 Cream 20g,8.0,Emzolyn Cough Syrup Adult,5.0,36
319,"""04092371-d11b-46b2-a152-c68555932b73""",20,Syrup Paracetamol 125mg/5ml (Emzor),7.0,Panadol Extra,5.0,32
320,"""04092371-d11b-46b2-a152-c68555932b73""",21,Visita Plus 30g Cream,7.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,30.0,2
321,"""04092371-d11b-46b2-a152-c68555932b73""",22,Lonart DS 80/480mg Tablets x6,7.0,Tuxil N Adult Cough Syrup,3.0,65
322,"""04092371-d11b-46b2-a152-c68555932b73""",23,Tutolin Expectorant x100ml,7.0,Postpill 150mcg Tablet,,
323,"""04092371-d11b-46b2-a152-c68555932b73""",24,Moko Calamine 100ml Lotion,6.0,Super Apeti 2 x 10 Tablets,6.0,28
324,"""04092371-d11b-46b2-a152-c68555932b73""",25,Cold Free Tablet x8,6.0,Tuxil D Children Cough Syrup,2.0,141
325,"""04092371-d11b-46b2-a152-c68555932b73""",26,Funbact A 30g Cream,6.0,Brustan-N 100mg/5ml Suspension x100ml,14.0,8
326,"""04092371-d11b-46b2-a152-c68555932b73""",27,Lofnac Plus Tablets x10,6.0,Fidson Vitamin C 100ml Syrup,2.0,95
327,"""04092371-d11b-46b2-a152-c68555932b73""",28,Super Apeti 2 x 10 Tablets,6.0,Curefenac 100mg,10.0,9
328,"""04092371-d11b-46b2-a152-c68555932b73""",29,Codolin 100ml Cough Syrup,5.0,Nocof 15ml Drops,,
329,"""04092371-d11b-46b2-a152-c68555932b73""",30,Swidar 500/25mg x3,5.0,Ibucap Forte Capsule x10,,
330,"""04092371-d11b-46b2-a152-c68555932b73""",31,Chlorpheniramine (Emzor) Syrup x60ml,5.0,Tab Sudrex 500mg/30mg,2.0,121
331,"""04092371-d11b-46b2-a152-c68555932b73""",32,Panadol Extra,5.0,Bonadol 100ml Syrup,3.0,86
332,"""04092371-d11b-46b2-a152-c68555932b73""",33,NGC Cough Syrup (Adult) x100ml,5.0,Arenax Plus Forte 80/480mg Tablets x6,,
333,"""04092371-d11b-46b2-a152-c68555932b73""",34,Amatem 80/480 Softgel x6,5.0,Nospamin Drops,2.0,120
334,"""04092371-d11b-46b2-a152-c68555932b73""",35,Panadol (Regular) 500mg 10x10,5.0,Codolin 100ml Cough Syrup,5.0,29
335,"""04092371-d11b-46b2-a152-c68555932b73""",36,Emzolyn Cough Syrup Adult,5.0,Tab Brustan-N,16.0,6
336,"""04092371-d11b-46b2-a152-c68555932b73""",37,Danacid Tablets x96,5.0,Moko Calamine 100ml Lotion,6.0,24
337,"""04092371-d11b-46b2-a152-c68555932b73""",38,Panda Paracetamol 15ml Drops,5.0,Cod Liver Oil 1000mg Soft Gel Capsule 30,8.0,18
338,"""04092371-d11b-46b2-a152-c68555932b73""",39,Erythromycin Suspension (Unbranded),5.0,Paracetamol Injection 300mg/2ml x10 Ampoules,,
339,"""04092371-d11b-46b2-a152-c68555932b73""",40,Gentamicin 80mg/2ml Injection x10,5.0,Ors G Oral,,
340,"""04092371-d11b-46b2-a152-c68555932b73""",41,Jusgo Muscle Rub 20g,5.0,Gentamicin 80mg/2ml Injection x10,5.0,40
341,"""04092371-d11b-46b2-a152-c68555932b73""",42,PowerHeat,5.0,Krishat Cimetidine 400mg Tablets x20,8.0,17
342,"""04092371-d11b-46b2-a152-c68555932b73""",43,Supergesic Tablet x10,4.0,Amoxicillin (Unbranded) 500mg Capsules x100,1.0,183
343,"""04092371-d11b-46b2-a152-c68555932b73""",44,MIM Capsules x30,4.0,Ibucap Cold & Flu Tablets x4,8.0,16
344,"""04092371-d11b-46b2-a152-c68555932b73""",45,Coflin Expectorant x100ml,4.0,MIM Tonic 300ml,3.0,60
345,"""04092371-d11b-46b2-a152-c68555932b73""",46,Ketoconazole Cream 30g,4.0,Cenox Tablets x10,1.0,186
346,"""04092371-d11b-46b2-a152-c68555932b73""",47,Krishat Diclofenac Injection,4.0,Citramin 15ml Drop,2.0,94
347,"""04092371-d11b-46b2-a152-c68555932b73""",48,Parkalin Chesty Cough,4.0,NGC Cough Syrup (Adult) x100ml,5.0,33
348,"""04092371-d11b-46b2-a152-c68555932b73""",49,Injection Ceftriaxone 1g,4.0,Asad Suspension 100ml 1x1 Bottle,18.0,5
349,"""04092371-d11b-46b2-a152-c68555932b73""",50,Piriton Expectorant Adult,4.0,Coflin Expectorant x100ml,4.0,45
350,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",1,Methylated Spirit (Moko) x200ml,3.0,Amatem 80/480 Softgel x6,,
351,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",2,Lonart 20/120mg 60ml Suspension,2.0,Coartem 80/480mg Tablets x6,,
352,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",3,Amoksiklav Tablet 625mg x14,2.0,Neurovite Forte Tablet x100,1.0,16
353,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",4,Flucor Day Capsules,2.0,Gaviscon Suspension 200ml,1.0,13
354,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",5,Swifen Suspension 100ml,2.0,Cet-10 tablets x100,,
355,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",6,Brustan-N 100mg/5ml Suspension x100ml,1.0,Brustan-N 100mg/5ml Suspension x100ml,1.0,6
356,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",7,Panadol (Regular) 500mg 10x10,1.0,Panadol Extra,,
357,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",8,Ruzu Bitters x200ml,1.0,Kiss Condoms,,
358,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",9,Astyfer Capsules x30,1.0,Cataflam Tablets 50mg x100,,
359,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",10,Ascorex Expectorant x100ml,1.0,NCP Antiseptic Liquid 100ml,,
360,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",11,Pregnacare Plus + Omega 3,1.0,Astymin Capsules x20,,
361,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",12,Loxagyl 200mg Tablets x100,1.0,Emzolyn Cough Syrup Adult,,
362,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",13,Gaviscon Suspension 200ml,1.0,Alabukun (Powder)  - 1x10 Pack,,
363,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",14,Nospamin Drops,1.0,Artequick 62.5/375mg Tablets x4,,
364,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",15,Aminopep Syrup 200ml,1.0,Camosunate 300mg/100mg (7-13years),,
365,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",16,Neurovite Forte Tablet x100,1.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
366,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",17,Ocefix 100mg/5ml Suspension x60ml,1.0,Flucor Day Capsules,2.0,4
367,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",18,Dulcolax 5mg x10 Tablets,1.0,Amoxil (Beecham) 500mg Capsules,,
368,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",19,,,Silverbird Eucalyptus Oil,,
369,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",20,,,Gestid 200ml Suspension,,
370,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",21,,,Astyfer Tonic x200ml,,
371,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",22,,,Nospamin Drops,1.0,14
372,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",23,,,P-Alaxin 40/320mg Tablets x9,,
373,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",24,,,Omega H3 Capsules x30,,
374,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",25,,,Lonart DS 80/480mg Tablets x6,,
375,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",26,,,Bonababe Syrup,,
376,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",27,,,Astyfer Capsules x30,1.0,9
377,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",28,,,Broncholyte 4mg/5ml Elixir x100ml,,
378,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",29,,,Robb Inhaler x12,,
379,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",30,,,ABF-3 Cream 20g,,
380,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",31,,,Coflin Expectorant x100ml,,
381,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",32,,,Gestid Tablets x20,,
382,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",33,,,Neoskin Triple Action Cream 30g,,
383,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",34,,,Solotone Tab x30,,
384,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",35,,,Ciprotab 500mg Tablets x14,,
385,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",36,,,Camosunate Adult 300/100mg Tablets x12,,
386,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",37,,,Ascorex Expectorant x100ml,1.0,10
387,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",38,,,Emzoclox 500mg Capsules x100,,
388,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",39,,,Benylin Dry Cough 100ml Syrup,,
389,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",40,,,Panda Paracetamol 15ml Drops,,
390,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",41,,,Zentel 200mg Tablets x2,,
391,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",42,,,Omefast 20mg Capsules x14,,
392,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",43,,,Ciprotab 500mg Tablets x10,,
393,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",44,,,Panadol (Regular) 500mg 10x10,1.0,7
394,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",45,,,Amoksiklav Tablet 625mg x14,2.0,3
395,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",46,,,Wellman Original Tablets x30,,
396,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",47,,,Caps Augmentin 375mg,,
397,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",48,,,Neurogesic Ointment 35g,,
398,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",49,,,Amoxil 250mg Capsules (Beecham) x100,,
399,"""043278cf-ebbc-4c77-8fad-067e1fa2b738""",50,,,Ruzu Bitters x200ml,1.0,8
